fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2023-01-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,0","0,0","9,3",22:40,"14,8",15:00,30,"5,6","16,4",03:40,"1016,3",24,"1004,2",Varias,46,67,03:50,36,Varias
2023-01-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"10,6","0,0","6,1",07:40,"15,1",14:50,29,"2,8","11,7",12:00,"1020,0",10,"1016,0",24,48,68,06:40,32,15:50
2023-01-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,0","0,0","12,4",00:20,"17,6",13:50,28,"3,6","11,7",14:30,"1016,7",22,"1013,2",16,66,81,23:50,56,00:00
2023-01-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,2","0,0","11,4",04:10,"19,0",13:50,26,"3,3","10,8",14:00,"1016,4",Varias,"1013,4",15,64,88,04:20,49,15:30
2023-01-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,3","0,0","6,5",23:59,"18,1",15:00,16,"3,6","10,0",15:20,"1020,6",20,"1016,3",00,45,82,02:10,12,10:20
2023-01-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"10,4","0,0","5,1",02:40,"15,8",13:20,28,"2,5","10,3",08:10,"1019,9",00,"1015,0",Varias,37,65,20:30,21,13:10
2023-01-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"9,2","0,4","4,7",04:00,"13,8",12:00,10,"2,5","10,8",17:50,"1020,2",21,"1016,1",01,60,82,20:20,39,12:00
2023-01-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"9,3","0,0","4,3",07:20,"14,3",15:40,11,"1,7","5,3",12:50,"1021,7",10,"1019,4",01,63,85,04:00,44,14:40
2023-01-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"9,5","0,0","5,4",07:00,"13,6",14:40,28,"2,5","11,4",11:30,"1020,5",00,"1012,8",16,48,65,06:50,33,11:30
2023-01-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"10,4","0,0","5,2",07:40,"15,6",15:10,30,"4,2","11,4",11:20,"1013,1",10,"1009,8",14,45,66,07:30,30,Varias
2023-01-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"10,3","0,0","5,3",07:40,"15,3",15:00,99,"2,2","8,9",Varias,"1017,5",23,"1011,9",05,48,63,Varias,32,12:30
2023-01-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"8,6","2,4","2,3",07:00,"14,8",12:50,11,"3,1","9,2",13:10,"1022,3",24,"1016,4",04,66,89,23:40,40,10:30
2023-01-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"10,4","0,0","5,9",06:40,"14,8",13:40,10,"3,9","11,9",16:40,"1025,7",Varias,"1021,4",05,71,94,04:20,50,10:50
2023-01-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"11,6","0,0","5,9",07:30,"17,2",13:10,31,"1,1","4,7",08:10,"1026,6",10,"1023,2",16,59,84,02:30,40,16:20
2023-02-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"9,4","0,0","3,0",06:50,"15,9",13:30,10,"1,7","6,4",14:40,"1025,1",11,"1022,8",Varias,68,88,22:10,45,12:00
2023-02-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"10,6","0,0","5,2",03:00,"16,1",13:30,11,"2,2","6,7",11:30,"1026,4",Varias,"1023,7",04,66,87,03:00,53,15:10
2023-02-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"11,5","0,0","4,4",06:50,"18,6",13:10,16,"2,2","5,3",14:10,"1028,5",23,"1025,8",Varias,60,88,03:20,30,12:50
2023-02-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,8","0,0","6,0",02:20,"19,5",13:30,99,"1,7","5,3",Varias,"1028,4",00,"1024,9",15,55,80,23:59,26,13:30
2023-02-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"10,4","0,0","3,6",07:40,"17,3",14:00,10,"1,1","5,3",15:30,"1027,0",10,"1024,4",Varias,66,87,03:40,48,12:10
2023-02-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"11,0","10,6","4,7",03:50,"17,2",12:40,10,"2,2","8,6",23:50,"1024,4",00,"1015,7",15,73,87,04:20,55,12:00
2023-02-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"10,8","30,0","8,2",18:50,"13,4",00:20,10,"4,2","12,5",09:00,"1017,2",00,"1013,9",14,83,97,23:50,71,08:30
2023-02-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,2","13,4","9,5",03:00,"14,9",13:30,08,"4,2","11,4",00:50,"1020,6",24,"1014,7",01,79,95,Varias,70,13:30
2023-02-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,,,,,,,,,,,,,
2023-02-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,0","0,0","11,4",06:30,"14,5",12:10,08,"9,7","20,8",12:50,"1029,1",11,"1025,7",23,55,65,00:00,43,12:00
2023-02-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,0","0,0","12,2",03:00,"15,7",13:00,09,"7,5","18,6",03:10,"1026,1",00,"1022,7",16,57,62,07:00,45,10:50
2023-02-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,6","0,0","10,0",05:20,"17,3",12:40,10,"4,2","11,9",16:00,"1024,7",08,"1016,4",15,65,73,Varias,53,11:20
2023-02-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,4","0,0","9,7",07:20,"17,2",13:20,10,"3,1","10,8",14:30,"1020,0",11,"1016,5",21,70,79,07:20,59,12:40
2023-02-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,4","0,0","11,2",07:00,"17,6",11:40,10,"3,6","11,7",11:40,"1017,4",00,"1013,0",24,70,82,23:30,56,12:20
2023-02-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,4","0,2","9,5",05:50,"17,3",16:00,10,"1,9","8,6",15:50,"1014,3",23,"1011,3",05,70,91,05:40,59,12:00
2023-02-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,4","0,0","8,2",07:40,"18,6",12:40,11,"3,3","10,3",14:20,"1015,3",10,"1012,9",04,67,86,01:30,46,11:30
2023-02-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,6","1,0","9,4",03:40,"15,8",10:00,10,"4,2","16,1",13:30,"1016,1",12,"1012,7",15,75,90,04:50,57,11:00
2023-02-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","0,0","13,2",23:00,"18,4",11:40,10,"2,8","9,7",11:40,"1016,2",Varias,"1013,0",16,67,85,21:50,59,14:40
2023-02-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,4","0,0","10,4",07:00,"18,5",12:40,10,"2,2","8,3",13:10,"1013,6",00,"1010,3",18,71,91,03:20,56,13:20
2023-02-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,8","0,0","10,3",07:50,"19,4",12:10,12,"1,7","7,8",14:40,"1011,9",10,"1008,5",20,65,87,04:30,47,12:00
2023-02-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,2","0,0","10,8",07:30,"19,5",11:30,05,"1,7","10,0",02:50,"1010,6",02,"1006,4",17,76,88,23:10,57,11:30
2023-02-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","0,0","10,0",03:00,"21,9",12:10,30,"2,2","6,4",09:00,"1007,1",00,"1003,1",24,64,87,03:10,47,12:00
2023-02-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,9","0,0","10,7",06:40,"21,1",14:10,99,"2,8","8,9",Varias,"1003,1",00,"996,7",16,51,74,06:40,31,22:30
2023-02-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,0","2,2","8,3",05:10,"17,7",13:20,99,"3,3","8,9",Varias,"999,2",22,"995,8",14,29,50,23:59,21,13:30
2023-02-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"11,6","0,0","6,8",07:50,"16,4",14:20,28,"2,2","10,0",13:20,"999,0",00,"995,1",Varias,56,92,08:00,35,15:40
2023-02-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,6","0,0","8,4",06:10,"16,8",16:00,29,"2,8","9,7",12:40,"998,2",01,"995,8",18,56,76,06:10,45,Varias
2023-02-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,2","0,0","9,6",07:00,"16,7",13:40,28,"2,5","11,7",14:30,"1005,3",24,"997,9",00,43,62,06:50,25,15:20
2023-02-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"11,4","0,0","4,9",07:20,"17,8",15:40,27,"2,8","12,5",11:30,"1008,6",09,"1004,9",17,32,51,07:10,20,Varias
2023-03-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,6","0,0","6,9",00:50,"18,3",14:30,31,"2,5","9,7",18:20,"1006,4",08,"1001,7",17,34,47,08:30,20,Varias
2023-03-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"11,6","0,0","5,6",06:20,"17,6",15:10,32,"1,9","9,2",12:20,"1008,6",23,"1005,0",00,31,52,06:10,18,Varias
2023-03-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"9,3","0,0","1,7",07:20,"16,9",12:20,11,"3,1","7,5",13:20,"1008,6",Varias,"1005,3",16,51,65,23:50,24,11:40
2023-03-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"10,2","0,0","5,7",02:50,"14,7",12:50,99,"1,9","6,9",Varias,"1010,5",10,"1007,6",00,60,77,23:50,40,12:50
2023-03-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"8,6","0,2","4,1",06:30,"13,0",13:50,12,"1,7","5,0",16:40,"1008,5",01,"1003,2",16,66,85,04:40,39,12:00
2023-03-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"8,6",,,,,22,"1,7","6,1",13:30,"1004,7",10,"1001,6",17,73,95,23:40,50,13:20
2023-03-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,6","0,0","10,9",05:00,"22,2",13:40,30,"2,8","10,3",12:50,"1004,7",23,"1001,1",04,59,96,Varias,48,13:40
2023-03-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,30,"1,9","7,2",17:20,"1005,5",24,"1002,6",16,61,87,05:40,43,16:00
2023-03-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,31,"2,2","8,1",17:00,"1009,9",Varias,"1005,0",Varias,,81,07:30,50,Varias
2023-03-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,27,"3,3","11,7",22:00,"1012,0",09,"1009,3",Varias,,73,03:50,30,15:40
2023-03-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,28,"4,2","13,9",14:00,"1011,0",00,"1007,9",15,,72,06:50,40,12:00
2023-03-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,29,"2,5","11,7",03:30,"1009,4",10,"1006,8",16,,78,19:50,40,11:20
2023-03-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,29,"2,2","14,7",19:50,"1007,7",24,"1003,9",15,,87,04:10,23,15:30
2023-03-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,28,"3,1","13,1",05:30,"1009,4",09,"1005,9",15,,62,06:30,18,15:10
2023-03-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,13,"1,9","7,2",14:50,"1007,7",Varias,"1004,4",18,,62,04:20,30,13:50
2023-03-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,10,"2,5","7,5",14:30,"1009,1",09,"1002,5",Varias,,71,05:30,26,12:40
2023-03-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,25,"2,8","9,7",11:50,"1010,6",22,"1008,1",04,,74,03:00,31,16:10
2023-03-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,29,"2,5","12,8",12:40,"1012,5",22,"1009,3",Varias,,64,07:00,34,Varias
2023-03-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,10,"2,8","7,5",14:10,"1016,8",22,"1011,6",Varias,,69,19:10,29,11:20
2023-03-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,99,"2,5","6,4",Varias,"1017,7",10,"1013,8",18,,84,22:20,59,13:30
2023-03-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,4","0,0","8,4",06:50,"20,4",11:00,12,"3,1","7,8",14:50,"1014,7",00,"1011,0",16,67,83,20:50,40,10:10
2023-03-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,9","0,0","9,0",06:40,"20,8",13:10,12,"2,5","6,4",11:50,"1012,4",00,"1009,5",16,56,80,04:00,37,12:50
2023-03-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,2","0,0","10,3",06:40,"22,0",13:50,10,"2,5","6,4",17:50,"1011,8",12,"1009,3",Varias,56,73,01:10,29,15:30
2023-03-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"21,6","0,0","14,7",01:20,"28,4",14:00,32,"3,3","10,8",15:30,"1015,0",22,"1011,0",03,30,53,00:50,15,14:50
2023-03-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"20,6","0,0","15,7",06:40,"25,4",10:50,99,"2,2","9,2",Varias,"1016,7",10,"1013,7",04,54,85,20:30,30,10:20
2023-03-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"23,2","0,0","16,9",03:00,"29,4",15:10,26,"3,1","11,1",13:10,"1014,8",10,"1011,5",16,35,57,05:40,21,13:40
2023-03-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,5","0,0","13,2",23:59,"23,8",11:30,10,"3,3","12,2",10:50,"1016,5",24,"1011,5",03,37,56,23:40,23,11:30
2023-03-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","0,0","10,7",04:20,"21,4",12:00,12,"3,1","8,9",12:30,"1019,6",23,"1015,9",04,46,78,23:50,28,12:00
2023-03-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","0,0","10,5",06:10,"21,1",14:40,14,"2,8","6,7",11:50,"1019,4",Varias,"1016,8",18,62,86,06:20,36,15:50
2023-03-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"21,2","0,0","11,4",04:00,"31,0",16:40,28,"2,8","10,0",17:20,"1018,8",Varias,"1015,7",17,38,72,00:00,14,16:30
2023-03-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"25,2","0,0","18,9",06:10,"31,4",15:10,27,"3,3","12,8",12:10,"1018,3",00,"1014,3",16,32,50,23:40,12,11:10
2023-04-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"22,5","0,0","17,6",06:50,"27,4",15:40,27,"2,5","12,2",11:50,"1017,3",11,"1013,0",17,36,58,03:30,23,12:00
2023-04-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,9","0,0","14,2",23:59,"25,6",11:00,08,"4,4","18,9",11:10,"1015,4",11,"1013,4",17,56,78,23:59,36,11:00
2023-04-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,4","0,0","10,5",05:50,"24,2",11:20,12,"3,1","8,1",15:00,"1014,4",00,"1006,3",17,48,85,03:00,17,11:10
2023-04-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,2","0,0","12,5",05:30,"18,0",10:00,08,"2,2","6,4",13:00,"1010,0",Varias,"1005,0",05,68,85,22:20,59,12:40
2023-04-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,3","0,0","8,8",06:20,"19,8",13:40,12,"3,9","10,0",12:20,"1011,4",10,"1008,9",04,63,88,06:20,47,12:20
2023-04-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","0,0","10,0",04:40,"21,5",12:40,13,"2,5","7,8",12:50,"1012,8",22,"1009,3",03,50,85,03:20,23,11:30
2023-04-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,7","0,0","9,3",06:30,"20,1",12:20,12,"3,1","8,9",12:30,"1012,9",11,"1010,7",16,64,84,23:59,36,11:10
2023-04-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,5","0,0","8,3",06:20,"22,7",10:50,14,"3,1","7,2",12:20,"1012,5",23,"1009,3",16,51,86,Varias,23,10:10
2023-04-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,1","0,0","10,4",04:00,"21,8",13:10,11,"1,9","6,9",13:50,"1016,5",10,"1012,1",01,49,87,21:50,35,16:40
2023-04-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"23,9","0,0","13,9",00:40,"33,9",15:30,26,"2,2","8,9",14:20,"1015,6",10,"1013,0",Varias,25,77,00:30,12,Varias
2023-04-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,4","0,0","15,7",22:00,"23,1",00:30,10,"2,5","8,3",12:20,"1016,4",11,"1011,9",24,63,88,20:20,21,00:20
2023-04-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"23,2","0,0","16,7",03:20,"29,7",14:00,28,"5,0","14,2",18:20,"1011,9",00,"1007,1",16,35,61,00:20,19,Varias
2023-04-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"20,4","0,0","14,8",06:20,"26,1",14:20,26,"4,4","12,8",12:10,"1012,5",10,"1009,2",02,31,64,05:50,10,Varias
2023-04-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"22,2","0,0","15,6",03:50,"28,8",14:30,27,"3,3","11,9",08:00,"1013,2",10,"1009,5",Varias,25,35,23:50,20,10:10
2023-04-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"22,8","0,0","17,2",06:20,"28,4",12:20,28,"4,4","13,9",03:20,"1012,6",09,"1008,9",18,35,55,06:10,23,12:50
2023-04-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,4","0,0","15,6",23:59,"23,1",00:10,10,"4,2","10,8",11:40,"1013,0",10,"1008,8",02,58,80,05:20,29,00:00
2023-04-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","0,0","11,4",06:00,"20,7",14:30,10,"3,3","8,9",12:30,"1010,6",00,"1006,2",18,63,79,19:10,46,14:30
2023-04-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,2","0,0","10,9",03:50,"21,4",11:50,11,"2,5","8,9",12:50,"1007,4",00,"1004,5",17,58,82,03:50,32,09:50
2023-04-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,5","0,0","12,4",05:50,"20,6",13:50,16,"2,5","8,3",10:30,"1009,4",22,"1005,0",Varias,63,75,06:00,45,10:30
2023-04-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,3","0,0","11,1",05:50,"23,5",12:00,11,"3,6","7,8",15:30,"1008,9",00,"1003,4",24,57,80,21:40,28,11:40
2023-04-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,2","0,0","11,5",06:00,"25,0",12:50,08,"3,3","10,0",15:50,"1004,2",24,"1000,2",17,49,69,23:30,27,09:20
2023-04-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"21,4","0,0","15,8",06:10,"27,1",12:20,29,"2,5","8,3",14:10,"1008,0",Varias,"1004,1",01,46,62,00:00,35,10:40
2023-04-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"21,0","0,0","16,0",06:00,"26,1",10:50,99,"3,1","7,8",04:40,"1009,3",Varias,"1007,1",18,43,64,03:20,29,10:30
2023-04-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"20,4","0,0","15,3",04:50,"25,6",12:50,12,"2,8","7,2",12:30,"1011,0",23,"1008,1",03,46,84,23:20,32,08:00
2023-04-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"20,8","0,0","13,9",05:50,"27,8",10:10,08,"3,3","9,2",13:40,"1011,0",00,"1007,1",18,48,77,00:00,29,09:50
2023-04-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"22,0","0,0","16,8",05:30,"27,3",13:30,99,"2,5","7,2",Varias,"1009,5",24,"1006,9",04,52,77,06:00,35,18:50
2023-04-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,9","0,0","15,2",04:40,"24,6",15:00,10,"2,2","5,8",16:30,"1010,1",07,"1007,1",18,59,81,07:30,47,15:00
2023-04-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"22,6","0,0","18,4",02:20,"26,8",11:40,08,"3,1","7,2",18:20,"1010,5",24,"1008,2",05,47,62,Varias,34,08:50
2023-04-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"26,2","0,0","19,3",02:00,"33,1",13:30,30,"2,8","13,6",16:10,"1010,6",23,"1008,2",16,30,63,01:10,21,13:30
2023-04-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"23,4","0,0","18,6",23:59,"28,2",10:40,26,"2,5","6,9",04:20,"1010,4",00,"1007,0",17,45,76,23:59,35,10:30
2023-05-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"21,1","0,0","17,0",06:00,"25,2",13:40,13,"2,5","6,7",14:00,"1011,7",11,"1008,8",02,62,91,04:00,50,13:20
