fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2022-01-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,2","0,0","10,7",07:20,"15,7",13:40,10,"3,6","10,3",12:40,"1021,1",11,"1018,1",17,70,79,07:20,59,10:10
2022-01-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,5","1,0","12,5",06:00,"14,5",15:20,10,"3,9","10,3",20:10,"1021,0",24,"1018,6",04,65,73,19:10,60,Varias
2022-01-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,6","2,2","10,2",07:50,"15,0",13:20,12,"3,9","12,2",13:30,"1021,7",10,"1019,5",18,75,89,Varias,64,12:20
2022-01-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,6","0,0","11,6",06:20,"17,6",14:30,12,"5,3","16,1",13:40,"1020,1",00,"1016,7",15,68,81,05:50,58,13:40
2022-01-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,0","0,0","11,9",23:59,"16,1",14:20,10,"4,4","13,6",04:40,"1020,3",24,"1017,3",Varias,66,74,Varias,55,11:30
2022-01-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,9","0,0","8,1",07:50,"17,7",12:40,07,"3,1","11,1",14:50,"1022,9",Varias,"1019,4",04,69,81,07:30,53,12:40
2022-01-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,1","0,0","9,2",05:30,"19,0",13:30,10,"4,2","11,1",12:40,"1025,3",11,"1022,4",Varias,47,82,01:50,32,13:10
2022-01-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,6","0,0","9,3",23:59,"19,9",12:30,12,"1,7","6,1",12:50,"1023,5",Varias,"1020,1",16,39,69,00:00,28,11:40
2022-01-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,7","0,0","6,0",04:50,"25,4",14:30,28,"3,3","10,6",12:40,"1020,6",00,"1016,8",16,32,59,03:40,18,14:10
2022-02-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,2","0,0","9,1",22:50,"21,4",12:30,99,"4,2","10,8",Varias,"1023,6",24,"1017,1",05,44,71,22:40,22,12:10
2022-02-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,3","0,0","5,5",07:00,"23,1",13:10,12,"1,4","5,3",14:10,"1023,6",00,"1017,8",17,50,81,07:10,20,13:00
2022-02-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,1","0,0","9,0",08:00,"23,2",13:40,29,"1,4","5,6",00:30,"1018,7",00,"1014,1",17,41,58,00:00,23,12:10
2022-02-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,1","0,0","13,9",05:00,"22,3",12:30,29,"4,4","12,2",15:40,"1016,0",00,"1013,4",15,34,46,04:50,24,14:00
2022-02-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,0","0,0","14,2",23:20,"21,9",11:30,99,"3,6","9,2",Varias,"1019,7",23,"1014,9",Varias,49,86,22:10,33,12:00
2022-02-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,2","0,0","11,0",07:40,"19,5",13:00,14,"2,8","9,2",16:00,"1023,2",22,"1018,9",04,69,84,07:40,53,13:00
2022-02-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,9","0,0","10,6",23:59,"19,2",12:20,12,"1,9","6,4",14:40,"1023,0",00,"1019,1",17,71,87,07:40,52,12:10
2022-02-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,4","0,0","7,3",05:20,"17,4",13:30,10,"3,3","9,2",13:30,"1025,1",Varias,"1021,5",Varias,73,84,02:30,63,13:20
2022-02-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,6","0,0","10,4",06:50,"16,8",11:20,11,"2,5","7,5",10:20,"1025,4",09,"1022,7",Varias,70,87,06:50,57,10:50
2022-02-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,2","0,0","11,1",01:30,"17,3",12:30,12,"2,2","7,5",13:00,"1023,4",00,"1019,8",17,69,80,23:40,57,12:00
2022-02-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,1","0,0","10,8",07:40,"17,4",11:40,13,"2,5","6,9",13:40,"1020,7",00,"1017,9",15,74,83,22:50,58,11:40
2022-02-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,6","0,0","9,7",04:30,"15,6",15:40,12,"1,4","5,8",13:10,"1021,3",11,"1018,3",Varias,78,89,04:20,67,15:10
2022-02-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,6","0,0","10,4",00:20,"16,8",14:40,99,"1,4","5,0",Varias,"1019,7",00,"1014,3",17,73,88,08:00,58,15:10
2022-02-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,0","0,0","10,7",05:40,"19,4",14:20,99,"3,9","12,5",Varias,"1019,0",24,"1013,0",Varias,49,82,04:50,32,14:30
2022-02-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,6","0,0","9,6",07:00,"19,7",12:30,30,"2,5","9,4",02:10,"1022,9",23,"1018,9",Varias,39,54,Varias,26,Varias
2022-02-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,7","0,0","10,3",04:30,"23,1",15:00,99,"4,4","12,5",Varias,"1022,8",09,"1019,1",15,35,49,23:59,20,14:30
2022-02-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,6","0,0","11,4",23:59,"21,9",11:40,29,"3,1","11,1",00:10,"1020,7",00,"1015,8",23,51,66,19:40,36,11:00
2022-02-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,3","0,0","7,5",06:20,"21,1",11:20,08,"2,5","6,9",16:10,"1016,1",00,"1009,7",18,50,70,Varias,30,11:20
2022-02-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,3","0,0","13,0",05:50,"21,6",15:50,28,"2,8","10,3",14:50,"1018,1",24,"1008,7",04,57,78,05:40,41,15:30
2022-02-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","0,0","14,1",21:40,"17,4",14:10,08,"3,1","10,0",01:50,"1023,2",22,"1018,1",00,75,83,03:10,63,13:50
2022-02-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,0","0,0","11,4",23:59,"18,5",11:00,14,"2,2","6,9",13:00,"1022,8",00,"1018,2",17,68,87,04:40,42,11:00
2022-02-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,3","0,0","9,3",07:00,"21,3",12:30,11,"2,8","7,8",15:50,"1021,2",11,"1019,1",17,58,81,00:30,36,12:20
2022-02-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,2","0,0","9,1",04:30,"19,3",14:10,14,"2,2","6,7",12:30,"1019,5",00,"1015,2",19,56,74,02:50,33,11:40
2022-02-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,1","3,4","9,5",06:50,"18,7",12:50,11,"3,1","6,9",13:00,"1016,0",07,"1012,7",18,67,93,22:00,49,09:00
2022-02-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,7","0,2","12,9",00:40,"16,5",13:00,12,"5,3","12,5",23:20,"1015,5",12,"1012,7",16,79,94,03:50,68,Varias
2022-02-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,2","0,0","14,3",18:20,"16,2",13:00,12,"4,2","13,6",00:10,"1014,6",24,"1011,7",15,74,78,18:00,59,22:30
2022-02-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,6","0,0","13,3",19:00,"16,0",11:00,12,"1,9","6,7",04:10,"1018,0",22,"1013,5",04,73,79,18:40,62,Varias
2022-02-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,2","0,0","10,7",05:20,"15,6",12:00,10,"2,5","8,3",12:10,"1023,0",22,"1017,7",04,69,86,08:20,48,Varias
2022-03-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,0","0,0","6,9",05:30,"19,1",12:00,10,"2,2","6,1",15:30,"1022,9",00,"1018,3",17,52,90,05:40,24,12:10
2022-03-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,7","0,0","6,9",07:20,"20,5",14:10,05,"2,8","7,5",16:50,"1019,4",00,"1014,5",17,50,65,07:20,30,10:50
2022-03-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,5","2,6","12,7",23:59,"24,3",13:10,26,"2,2","12,2",23:59,"1015,7",00,"1007,4",16,58,80,17:50,25,14:30
2022-03-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,5","0,0","9,6",04:30,"17,4",14:10,32,"4,7","16,7",11:20,"1012,9",22,"1007,0",05,54,70,04:10,44,14:10
2022-03-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,5","0,0","10,1",04:40,"18,9",13:40,26,"1,7","8,1",12:30,"1012,4",00,"1006,6",Varias,46,67,04:30,31,14:50
2022-03-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,2","0,0","7,2",05:00,"17,2",12:30,10,"2,2","7,5",14:50,"1008,5",24,"1004,6",04,61,74,04:30,46,12:20
2022-03-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,2","0,0","8,7",04:00,"17,6",15:30,26,"1,1","7,2",14:00,"1011,0",24,"1006,8",16,64,84,05:00,44,14:00
2022-03-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,2","0,0","7,4",05:20,"19,0",14:00,24,"1,7","9,2",14:40,"1015,7",23,"1010,8",02,60,76,05:10,42,13:50
2022-03-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,6","0,0","7,5",06:50,"17,8",14:00,11,"2,8","8,9",11:50,"1016,7",10,"1013,7",04,77,87,21:00,56,10:10
2022-03-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,2","0,0","8,4",06:00,"18,1",12:00,10,"2,5","6,9",12:10,"1016,8",11,"1013,9",17,69,84,00:50,57,13:30
2022-03-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,7","3,0","9,6",02:20,"15,8",11:10,09,"1,9","5,8",15:10,"1014,3",01,"1009,9",Varias,83,93,22:30,74,09:20
2022-03-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,4","0,0","9,7",06:40,"21,0",14:40,28,"1,7","9,7",09:30,"1013,0",09,"1009,8",Varias,56,86,06:30,33,14:50
2022-03-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,7","36,6","12,6",05:20,"20,8",13:00,08,"1,7","8,3",19:00,"1010,4",00,"1004,4",24,63,93,23:59,46,12:50
2022-03-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,8","43,6","9,2",11:20,"16,4",16:40,10,"2,8","15,3",05:30,"1004,4",00,"997,2",17,78,96,02:30,63,17:00
2022-03-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,5","57,4","12,0",01:30,"15,0",23:20,25,"2,5","7,5",15:00,"1005,2",11,"1000,0",00,86,95,15:50,73,08:40
2022-03-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,7","6,4","11,1",06:40,"16,3",15:00,07,"1,7","7,2",01:10,"1008,0",24,"1002,1",05,84,97,11:10,71,15:20
2022-03-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,4","0,0","13,0",Varias,"21,8",12:40,10,"3,1","9,2",15:10,"1013,7",Varias,"1007,0",06,66,86,04:30,44,12:40
2022-03-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,6","0,0","11,1",06:00,"18,1",15:40,99,"2,5","8,3",Varias,"1016,7",22,"1013,3",03,71,91,05:30,61,13:00
2022-03-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,3","0,0","10,8",06:50,"17,8",13:30,11,"3,1","12,2",23:20,"1016,5",10,"1014,5",Varias,76,95,07:30,59,13:00
2022-03-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","13,4","13,8",23:00,"18,1",14:00,11,"7,2","16,4",10:10,"1015,2",00,"1009,1",18,75,90,22:10,68,12:50
2022-03-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,0","1,2","12,9",04:00,"17,0",14:40,99,"3,6","12,5",00:10,"1014,7",22,"1011,0",00,81,93,03:30,72,15:20
2022-03-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,8","5,6","11,8",01:00,"17,9",11:50,10,"3,1","10,8",23:10,"1015,0",10,"1012,3",24,79,95,02:50,64,11:50
2022-03-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,3","42,0","14,0",04:20,"16,6",13:50,10,"5,8","17,2",03:30,"1012,3",00,"1003,5",24,86,92,04:00,68,23:59
2022-03-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,1","36,4","12,7",06:00,"17,5",12:30,10,"3,9","13,3",13:30,"1005,3",07,"1002,4",01,80,96,03:10,62,Varias
2022-03-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"26,6",,,,,10,"1,4","18,1",02:20,"1008,2",21,"1002,3",04,94,95,Varias,66,04:00
2022-03-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,12,"1,9","5,0",15:20,"1013,0",23,"1007,0",04,,94,00:00,56,15:30
2022-03-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,,,,,,,,,,,,,
2022-03-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,2",,,,,,,,,,,,,,,,,
2022-03-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"1,2",,,,,27,"1,7","6,4",18:10,"1008,2",00,"999,3",18,,91,05:50,63,14:50
2022-03-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"2,4",,,,,29,"2,8","14,2",14:30,"1002,1",24,"997,4",15,,90,07:10,41,16:20
2022-03-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"5,8",,,,,31,"2,5","13,6",15:50,"1005,7",24,"1001,3",16,,89,11:50,45,16:50
2022-04-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,28,"3,9","11,4",02:30,"1009,9",24,"1005,6",02,,72,23:59,34,15:00
2022-04-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,08,"3,3","9,4",12:20,"1011,6",10,"1008,2",24,,84,06:40,46,13:40
2022-04-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,11,"4,4","13,1",23:10,"1008,2",00,"1003,8",15,,87,04:30,43,09:30
2022-04-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"3,4",,,,,11,"1,1","15,0",03:00,"1004,6",00,"999,7",15,,92,Varias,39,08:50
2022-04-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"7,2",,,,,99,"1,4","5,0",Varias,"1006,4",23,"1002,0",Varias,,94,Varias,53,17:30
2022-04-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,31,"2,8","9,2",13:20,"1016,0",24,"1005,6",03,,88,02:10,46,17:40
2022-04-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,29,"3,1","9,2",15:00,"1016,8",Varias,"1013,9",16,,80,03:50,30,13:00
2022-04-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,29,"3,6","12,8",12:50,"1015,3",00,"1012,3",16,,74,05:00,27,13:50
2022-04-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,26,"3,3","11,7",09:20,"1013,6",00,"1009,3",19,,82,23:50,37,12:40
2022-04-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,11,"3,1","10,6",10:20,"1010,8",00,"1006,7",18,,89,Varias,55,15:50
2022-04-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,16,"2,2","7,2",12:20,"1007,1",00,"1002,5",17,,89,23:50,67,15:30
2022-04-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"4,8",,,,,25,"2,2","9,2",12:40,"1006,9",21,"1003,4",02,,92,02:10,54,08:50
2022-04-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,28,"3,3","13,3",15:20,"1008,1",21,"1004,6",15,,88,01:00,42,15:10
2022-04-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,,,,,,,,,,,,,
2022-04-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,3","0,0","13,9",02:02,"22,7",13:57,,,,,,,,,,,,,
2022-04-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,0","0,0","13,8",03:55,"24,2",17:13,,,,,,,,,,,,,
2022-04-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"24,4","0,0","15,9",01:36,"32,9",15:04,,,,,,,,,,,,,
2022-04-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,,,,,,,,,,,,,
2022-04-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,29,"2,8","11,9",18:20,"1006,7",00,"1001,8",15,59,96,06:40,33,15:20
2022-04-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,3","0,0","11,5",06:30,"17,1",16:00,25,"4,7","15,8",09:30,"1005,5",23,"1001,3",Varias,46,72,00:00,41,16:00
2022-04-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,6","0,0","12,4",06:00,"22,8",14:50,28,"3,1","12,2",16:10,"1005,4",00,"1001,9",15,38,60,23:59,21,13:50
2022-04-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","4,0","13,1",05:00,"18,4",16:10,21,"3,9","13,6",18:00,"1002,9",00,"996,7",21,70,88,23:59,60,00:00
2022-04-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","0,2","11,6",05:50,"20,3",13:40,27,"2,2","12,8",09:30,"1008,1",Varias,"997,1",00,59,88,00:00,40,10:50
2022-04-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,6","0,0","10,2",04:00,"22,9",12:50,11,"2,8","8,6",13:10,"1008,1",00,"1004,8",16,58,88,03:50,35,12:40
2022-04-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,2","0,0","11,7",05:50,"20,8",14:20,10,"1,9","7,8",10:30,"1007,5",Varias,"1005,0",Varias,69,89,22:50,58,13:40
2022-04-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,0","0,0","13,3",05:40,"20,6",12:30,15,"1,7","6,1",13:50,"1010,0",23,"1005,9",Varias,55,86,00:00,35,Varias
2022-04-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,8","6,4","12,4",01:30,"21,1",10:20,11,"3,3","8,9",12:10,"1013,6",22,"1009,1",Varias,69,91,Varias,52,10:00
2022-04-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,2","1,8","12,1",05:40,"20,2",11:30,09,"2,5","7,8",23:00,"1016,0",23,"1011,1",12,83,93,Varias,63,10:50
2022-04-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,0","0,0","13,0",06:00,"21,1",14:00,13,"3,1","7,8",16:20,"1019,0",23,"1015,2",Varias,67,89,Varias,47,14:40
2022-04-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,0","0,0","12,4",02:20,"23,6",12:50,12,"2,5","6,4",14:30,"1018,8",00,"1015,3",18,46,87,02:20,26,14:30
2022-05-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"21,4","0,0","13,2",04:00,"29,7",13:00,99,"3,1","7,8",Varias,"1016,0",00,"1009,3",24,40,64,01:30,28,13:20
2022-05-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"21,5","1,4","15,7",06:00,"27,3",13:30,28,"3,1","11,7",14:50,"1009,3",00,"1003,8",Varias,40,65,06:00,23,13:20
2022-05-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,1","9,6","14,8",07:10,"21,4",10:30,13,"2,5","7,8",10:40,"1006,0",24,"1003,0",04,66,88,07:00,49,13:30
2022-05-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,2","11,0","13,6",06:00,"18,9",12:00,12,"2,8","6,9",12:20,"1012,7",23,"1005,6",02,85,95,Varias,69,11:40
