fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia
2017-01-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"4,3","0,0","1,2",Varias,"7,4",14:22,03,"4,2","20,6",03:53,"9,2","968,3",24,"963,2",04,41
2017-01-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"3,7","0,0","-0,8",03:36,"8,2",15:20,32,"5,6","10,6",04:32,"8,2","971,4",24,"968,3",Varias,44
2017-01-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,2",Ip,"1,6",03:18,"8,9",Varias,06,"8,1","20,0",18:12,"3,1","972,1",Varias,"971,4",Varias,62
2017-01-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"6,4","4,4","5,5",Varias,"7,4",14:07,05,"10,0","18,6",00:54,"0,3","972,5",10,"969,9",24,89
2017-01-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"7,4","0,2","6,0",00:30,"8,8",14:08,03,"8,6","24,4",23:49,"0,9","969,9",00,"964,6",24,82
2017-01-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"6,9","2,5","5,9",08:10,"7,9",12:10,03,"10,0","26,1",03:26,"0,4","966,9",24,"963,9",03,83
2017-01-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"7,2","2,5","5,4",02:54,"9,0",21:40,03,"5,8","16,9",01:47,"0,0","967,9",22,"966,7",Varias,84
2017-01-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"7,4","0,0","4,6",06:15,"10,2",14:29,33,"4,7","11,4",01:56,"6,1","970,3",23,"966,4",02,67
2017-01-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,2","1,9","3,0",Varias,"7,5",00:20,07,"3,6","11,4",18:28,"0,0","970,7",11,"969,3",16,92
2017-01-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,3","0,1","2,5",03:17,"8,1",13:53,03,"3,3","7,5",07:59,"3,5","970,4",00,"968,1",Varias,91
2017-01-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,0","20,2","6,9",00:47,"11,0",10:54,23,"4,7","12,5",11:48,"0,0","968,8",00,"962,0",21,94
2017-01-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,2","0,2","7,1",23:55,"11,2",12:30,03,"4,4","13,6",08:05,"1,7","973,6",24,"962,2",02,88
2017-01-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,1","0,0","5,8",06:54,"12,4",13:08,27,"5,3","11,4",20:41,"8,8","975,2",10,"973,2",15,69
2017-01-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,8","0,0","7,8",03:49,"15,7",13:55,27,"3,6","8,6",03:32,"8,4","973,6",00,"969,5",24,70
2017-01-31,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,8","0,0","9,4",20:10,"14,2",12:20,26,"4,4","9,4",20:43,"5,8","969,5",00,"968,4",Varias,85
2017-02-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,6","0,0","8,2",23:10,"14,9",14:50,26,"3,9","9,2",03:25,"6,5","969,1",Varias,"967,3",24,76
2017-02-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,2","0,0","7,2",06:25,"13,3",11:27,27,"2,2","14,4",19:22,"3,0","967,3",00,"962,9",15,90
2017-02-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,2",Ip,"7,4",05:47,"14,9",13:46,27,"6,1","15,3",13:53,"4,5","966,8",Varias,"963,6",12,56
2017-02-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,7",Ip,"10,4",02:29,"17,0",13:21,24,"6,1","16,4",06:17,"5,1","964,5",Varias,"959,9",06,64
2017-02-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,1","0,1","4,6",Varias,"13,6",01:57,30,"3,3","17,5",19:25,"4,8","962,2",24,"956,0",Varias,61
2017-02-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,4","0,0","4,2",06:49,"14,6",14:15,33,"5,0","19,7",04:37,"7,9","968,5",24,"962,0",01,59
2017-02-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,6","2,1","8,0",23:59,"17,3",14:18,32,"1,1","12,2",08:31,"7,0","969,0",10,"966,9",24,84
2017-02-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,3","0,0","4,2",04:59,"14,4",14:13,33,"3,6","13,3",04:13,"8,0","969,1",Varias,"965,3",06,70
2017-02-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,6","0,0","4,6",05:14,"12,5",14:07,34,"5,3","12,5",02:51,"9,9","969,1",01,"968,0",24,56
2017-02-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,8","0,0","6,2",23:50,"11,3",12:45,26,"1,9","6,9",00:56,"1,1","968,3",24,"966,8",17,75
2017-02-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,8","0,1","5,9",01:27,"11,6",12:24,07,"5,8","16,4",19:45,"0,2","968,3",00,"964,3",Varias,90
2017-02-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,4",Ip,"9,9",Varias,"10,8",13:47,05,"7,5","16,4",17:29,"0,0","965,5",21,"963,7",03,97
2017-02-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,7","16,1","10,0",Varias,"11,4",Varias,05,"7,2","18,9",09:59,"0,0","967,4",22,"963,1",15,98
2017-02-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4","0,2","9,0",06:45,"15,9",12:25,16,"3,9","10,6",00:00,"10,0","980,0",24,"967,3",00,89
2017-02-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4",Ip,"9,8",06:03,"15,0",13:40,05,"4,2","9,4",07:20,"7,6","983,4",23,"980,0",00,90
2017-02-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,6","0,0","9,2",06:44,"15,9",13:27,21,"1,7","5,8",15:50,"7,4","983,3",00,"981,0",17,91
2017-02-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,7","0,0","9,1",Varias,"16,3",12:52,31,"1,7","6,9",19:56,"9,3","981,4",00,"974,9",24,72
2017-02-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,5","0,0","8,5",Varias,"14,5",12:52,05,"2,8","5,8",07:06,"8,1","974,9",00,"971,6",15,82
2017-02-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,8","0,0","8,0",Varias,"15,7",12:40,02,"3,1","9,4",06:30,"8,8","976,6",Varias,"973,6",00,81
2017-02-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,6","0,0","8,2",Varias,"15,1",Varias,34,"6,4","12,2",08:31,"10,3","976,8",10,"974,4",16,76
2017-02-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,0","0,0","8,8",04:41,"17,3",13:23,32,"3,9","12,5",05:12,"10,4","975,5",00,"973,0",16,57
2017-02-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,0","0,0","11,4",06:34,"18,7",13:10,31,"3,3","10,6",02:24,"10,0","973,7",Varias,"970,7",24,45
2017-02-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,8","2,3","13,6",Varias,"18,1",17:44,27,"6,4","12,2",04:51,"0,0","970,7",00,"964,8",17,49
2017-02-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,3","10,3","8,0",23:59,"14,6",00:00,26,"2,8","8,9",00:25,"0,0","967,5",24,"963,1",06,99
2017-02-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,1","0,0","5,0",06:30,"13,2",13:23,34,"4,4","11,4",05:28,"10,4","972,2",24,"967,3",04,76
2017-02-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,4","0,0","6,8",07:15,"14,1",Varias,29,"5,6","8,9",05:03,"10,5","972,5",10,"969,0",24,78
2017-02-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,0","0,0","8,7",Varias,"15,4",14:20,26,"4,7","11,9",21:34,"8,7","969,0",00,"961,9",24,83
2017-02-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,7","0,0","7,7",23:59,"15,7",16:33,28,"4,2","16,4",11:05,"3,3","965,8",24,"959,3",14,56
2017-03-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,1","0,0","5,2",06:13,"15,0",12:45,32,"5,0","12,2",04:44,"8,0","970,7",Varias,"965,8",00,66
2017-03-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,4","0,0","9,3",01:45,"17,4",12:31,27,"3,3","10,0",00:01,"9,2","970,8",10,"968,9",24,68
2017-03-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,2","19,3","9,0",03:43,"13,4",13:44,06,"3,1","13,6",22:09,"0,3","968,9",00,"947,0",24,94
2017-03-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"7,6","0,0","3,1",05:50,"12,0",13:20,27,"6,4","20,0",06:28,"5,6","963,0",24,"941,3",02,64
2017-03-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,8","0,0","6,0",06:31,"15,6",14:45,25,"1,1","15,0",14:42,"7,5","969,1",Varias,"963,0",00,57
2017-03-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,4","0,0","9,8",Varias,"21,1",14:35,27,"2,5","15,8",11:37,"9,2","969,2",24,"966,0",12,64
2017-03-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,2","0,0","7,7",Varias,"16,6",12:15,30,"5,0","14,2",07:09,"8,0","972,6",24,"969,1",Varias,80
2017-03-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,7","0,0","8,9",00:15,"18,5",13:05,30,"1,4","8,6",09:18,"6,7","976,8",Varias,"972,6",00,83
2017-03-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,6","0,0","12,7",00:00,"20,5",20:30,31,"2,8","11,7",04:04,"9,7","976,6",00,"973,0",24,75
2017-03-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,8","0,0","13,0",06:21,"20,6",13:01,19,"2,5","6,9",13:30,"10,1","973,0",00,"970,2",16,61
2017-03-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,7","0,0","12,0",23:59,"19,4",Varias,07,"2,8","5,3",09:13,"9,3","971,1",00,"967,4",Varias,66
2017-03-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,3",Ip,"9,6",06:27,"15,0",12:05,21,"3,1","8,9",13:51,"4,6","967,4",Varias,"965,0",Varias,86
2017-03-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,2","0,0","10,3",22:40,"18,2",13:50,07,"6,1","17,5",15:15,"7,1","977,4",23,"965,9",Varias,80
2017-03-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,4","0,0","10,6",02:19,"20,2",12:13,31,"3,1","10,0",09:47,"9,5","979,2",Varias,"976,8",03,71
2017-03-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,0","0,0","10,7",02:06,"19,2",11:50,01,"1,4","6,1",22:16,"10,2","978,7",Varias,"976,4",Varias,68
2017-03-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,4","0,0","12,1",Varias,"18,8",14:25,28,"2,5","7,2",23:54,"10,5","976,5",00,"973,5",Varias,56
2017-03-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,4","0,0","12,9",04:53,"19,8",12:25,26,"5,8","9,7",05:28,"10,2","973,6",10,"971,7",24,34
2017-03-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,7","0,0","11,6",18:30,"19,8",14:34,31,"4,2","12,5",05:57,"9,4","972,2",10,"970,3",16,65
2017-03-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,0","0,0","12,9",00:40,"19,0",11:33,27,"2,5","6,1",19:28,"10,3","971,2",00,"966,9",17,55
2017-03-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,8","0,0","11,1",22:30,"20,5",Varias,16,"2,5","7,2",12:27,"10,1","967,4",00,"965,3",Varias,48
2017-03-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,0","0,0","9,0",05:35,"15,0",13:41,19,"2,8","8,1",14:30,"2,4","966,6",10,"963,9",17,90
2017-03-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,8","0,0","8,6",04:40,"16,9",11:40,22,"4,2","10,8",16:26,"7,4","965,9",00,"960,8",24,78
2017-03-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,8","0,0","7,9",04:18,"13,7",14:44,34,"6,1","13,1",06:31,"6,8","965,1",24,"959,0",Varias,62
2017-03-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"6,4","115,1","3,8",02:10,"9,1",09:53,31,"5,3","24,2",21:02,"0,0","966,3",10,"959,1",21,90
2017-03-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"7,0","0,0","1,6",04:35,"12,3",11:15,27,"5,0","16,9",05:50,"6,2","969,3",24,"959,2",04,82
2017-03-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,6","0,0","8,7",Varias,"16,5",12:31,21,"2,5","7,5",14:05,"9,0","970,5",10,"968,6",Varias,83
2017-03-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,8","0,5","8,5",02:36,"15,1",13:50,07,"2,8","10,3",07:40,"3,4","974,4",24,"968,6",04,83
2017-03-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,4","0,0","9,0",00:00,"17,8",13:10,33,"2,2","8,1",04:52,"10,4","977,6",Varias,"973,8",Varias,75
2017-03-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,8","0,0","12,0",04:06,"21,6",12:50,30,"3,6","8,9",03:41,"10,7","978,0",10,"975,7",Varias,63
2017-03-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,9","0,0","12,3",23:59,"19,5",11:51,22,"6,1","10,3",14:43,"10,3","976,9",10,"975,2",Varias,48
2017-03-31,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,4","1,5","10,3",23:55,"16,4",13:59,28,"4,2","12,8",23:03,"4,3","975,2",00,"967,0",24,75
2017-04-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,6","7,0","7,7",23:10,"13,6",07:38,32,"4,2","12,2",00:25,"1,0","968,5",Varias,"965,3",Varias,90
2017-04-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,7","2,5","6,8",05:44,"16,6",12:07,28,"5,8","15,3",18:17,"10,0","970,8",Varias,"967,0",04,69
2017-04-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,0","0,0","7,8",06:05,"20,2",12:50,32,"4,7","12,2",07:12,"10,9","972,8",Varias,"970,6",Varias,62
2017-04-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,8",Ip,"11,8",23:59,"19,7",11:40,22,"6,4","11,9",13:43,"10,2","972,9",Varias,"971,0",Varias,48
2017-04-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,3","4,1","9,3",19:50,"17,3",14:27,02,"3,3","11,7",19:11,"3,3","971,8",10,"969,4",16,74
2017-04-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,4","0,0","9,3",05:18,"19,4",12:18,32,"4,4","12,2",05:37,"10,7","970,9",00,"967,5",Varias,70
2017-04-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,8","0,0","11,5",00:25,"20,1",10:55,01,"3,3","8,1",04:51,"11,3","972,2",Varias,"970,4",05,64
2017-04-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,4","0,0","13,9",Varias,"20,8",12:54,20,"4,2","7,8",14:40,"11,6","973,9",23,"971,9",05,44
2017-04-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,2","0,0","13,1",00:36,"19,3",12:48,27,"3,6","8,6",03:30,"11,7","975,8",Varias,"973,5",04,60
2017-04-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,6",Ip,"13,0",05:16,"20,3",13:10,30,"6,1","10,8",20:43,"11,1","975,7",00,"972,9",19,53
2017-04-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,9","0,0","12,6",23:59,"23,2",10:52,31,"2,2","8,6",04:16,"10,3","973,2",00,"970,8",16,76
2017-04-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,4","0,0","11,5",00:38,"21,2",12:55,18,"2,8","8,6",11:44,"12,0","972,6",10,"969,6",24,71
2017-04-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,3","0,0","13,3",19:17,"21,3",11:19,02,"2,8","7,2",05:27,"12,4","969,6",00,"966,7",16,72
2017-04-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,0","0,0","15,4",Varias,"22,7",13:25,19,"2,5","8,1",14:34,"12,2","969,3",23,"966,6",04,58
2017-04-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,6","0,1","13,2",23:59,"18,0",Varias,03,"3,1","11,7",19:13,"8,9","971,4",24,"968,6",04,77
2017-04-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,8","0,0","10,7",05:24,"18,9",11:15,19,"3,3","8,6",13:02,"11,9","973,3",10,"969,9",19,67
2017-04-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,2","0,0","11,6",Varias,"18,9",14:10,21,"4,2","9,4",14:20,"10,5","971,1",00,"967,9",Varias,82
2017-04-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,3","0,2","11,3",23:59,"17,3",12:10,13,"3,6","7,8",23:34,"3,2","970,1",24,"967,1",Varias,91
2017-04-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,7","0,0","8,3",Varias,"17,1",13:59,12,"3,6","8,9",00:36,"3,5","973,9",24,"969,8",Varias,66
2017-04-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,2","0,0","7,3",Varias,"17,1",12:50,07,"2,5","8,9",15:48,"12,9","977,9",24,"973,8",04,65
2017-04-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,2","0,0","8,2",Varias,"16,3",11:12,20,"4,4","9,4",14:36,"12,6","979,9",10,"977,0",06,50
2017-04-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,6","0,0","8,7",02:13,"16,6",11:51,21,"6,4","10,8",13:05,"12,5","978,9",00,"970,6",24,67
2017-04-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,4","0,0","11,6",03:18,"21,1",13:35,30,"2,2","10,8",01:08,"11,0","970,6",00,"968,7",18,66
2017-04-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,1","0,0","12,0",Varias,"20,2",12:30,30,"3,9","8,1",03:12,"12,7","969,4",00,"966,6",24,57
2017-04-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,7","0,6","11,4",03:55,"18,0",13:01,22,"5,0","11,9",15:32,"10,2","966,6",00,"958,2",22,79
2017-04-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,8","22,4","8,4",Varias,"13,3",00:00,05,"3,6","11,4",05:06,"0,0","963,3",Varias,"958,2",Varias,99
2017-04-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"6,5","7,7","4,4",09:35,"8,6",17:10,33,"1,9","10,8",03:45,"0,9","967,8",24,"962,4",04,94
2017-04-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,8","0,0","5,5",01:55,"14,2",14:27,20,"3,3","8,6",14:59,"12,5","969,3",22,"967,3",16,63
2017-04-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,0","1,1","8,9",04:52,"15,1",12:33,20,"5,6","14,2",13:22,"8,3","968,4",00,"965,3",24,68
2017-04-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,5","2,4","10,3",00:04,"14,7",12:20,21,"7,5","13,6",09:42,"1,5","965,3",00,"960,1",Varias,93
2017-05-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,2","0,0","7,8",Varias,"16,6",13:44,21,"3,1","9,4",14:04,"10,1","971,4",Varias,"962,8",00,66
2017-05-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,8","0,0","10,3",00:15,"17,4",12:10,21,"4,2","10,6",13:32,"2,9","971,4",00,"968,7",Varias,66
2017-05-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,6","1,1","10,5",02:10,"14,8",10:55,07,"1,7","7,5",00:27,"0,5","970,4",00,"967,9",Varias,92
2017-05-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,4","0,0","10,6",03:56,"18,2",13:41,21,"4,2","8,6",13:57,"10,6","968,3",00,"964,8",Varias,84
2017-05-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,2",Ip,"11,3",Varias,"21,2",12:02,06,"6,1","12,2",17:25,"8,2","966,3",10,"962,1",23,78
2017-05-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,3","0,0","12,4",03:22,"24,2",14:24,28,"2,8","17,2",08:49,"12,8","971,3",Varias,"961,1",04,68
2017-05-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,0","0,0","11,9",03:02,"22,2",11:57,12,"1,4","6,4",14:14,"12,5","971,9",10,"970,3",Varias,77
2017-05-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,3","0,0","12,0",03:27,"20,6",14:40,30,"2,2","8,1",04:01,"11,6","971,0",00,"967,3",24,76
2017-05-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,0",Ip,"12,3",04:35,"19,7",13:14,17,"1,9","5,8",14:36,"11,7","967,3",00,"960,4",24,81
2017-05-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,8","0,2","12,4",03:35,"21,2",12:05,06,"1,9","7,8",23:58,"6,7","960,4",00,"955,7",24,88
2017-05-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,0","15,1","11,4",08:30,"18,5",16:39,22,"5,0","12,5",12:59,"8,6","955,9",24,"952,8",09,88
2017-05-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,6","0,0","13,9",04:42,"23,4",14:16,22,"5,3","14,2",16:23,"12,8","963,1",23,"955,4",02,52
2017-05-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,4","0,0","14,1",04:41,"24,6",14:23,21,"4,4","12,2",15:58,"13,1","971,0",24,"962,9",00,52
2017-05-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,8","0,0","15,7",04:22,"24,0",Varias,07,"1,9","7,2",07:10,"12,5","977,4",24,"971,0",00,68
2017-05-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"21,2","0,0","17,5",01:32,"24,9",12:45,29,"1,9","7,8",23:51,"13,0","979,6",Varias,"977,3",Varias,63
2017-05-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"22,2","0,0","18,0",20:10,"26,3",10:41,30,"2,2","9,4",01:35,"12,1","977,9",Varias,"975,6",Varias,68
2017-05-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"21,0","0,0","16,7",22:35,"25,2",11:55,20,"1,9","6,9",14:33,"9,7","975,6",00,"968,3",24,61
2017-05-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,4","0,9","10,7",23:59,"24,2",13:10,32,"3,9","12,5",21:26,"7,9","968,3",00,"964,6",Varias,79
2017-05-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,8","0,0","8,8",Varias,"18,8",14:19,31,"6,1","10,8",01:13,"13,3","972,9",24,"966,8",00,66
2017-05-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,8","0,0","10,9",04:01,"20,8",14:17,07,"2,5","8,9",00:16,"13,2","975,6",Varias,"972,9",00,73
2017-05-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,0","0,0","13,0",Varias,"21,1",12:52,21,"3,9","9,7",14:08,"12,5","975,6",00,"970,1",24,75
2017-05-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,8","0,0","14,6",01:46,"22,9",13:05,20,"3,1","10,0",11:26,"12,2","970,7",24,"968,7",Varias,73
2017-05-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,5","0,0","14,2",00:57,"24,8",12:20,20,"2,5","8,9",14:09,"13,1","972,6",21,"970,2",02,66
2017-05-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"24,1","0,0","20,5",04:01,"27,7",09:50,22,"5,3","9,7",13:01,"13,2","972,6",Varias,"970,0",24,50
2017-05-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"25,1","0,0","20,5",04:00,"29,7",10:38,29,"4,4","10,3",03:24,"13,4","970,0",00,"966,4",Varias,44
