fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia
2018-01-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,2","0,0","7,2",Varias,"15,2",13:24,30,"3,9","10,8",07:14,"9,6","982,0",00,"977,7",Varias,75
2018-01-31,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,2","0,0","7,5",23:59,"14,9",13:25,23,"5,8","9,4",14:59,"9,8","977,9",00,"966,8",24,62
2018-02-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,8","8,8","2,9",23:50,"8,7",01:21,01,"4,4","11,9",22:18,"0,1","966,9",00,"957,9",17,87
2018-02-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,8","0,0","3,1",00:03,"8,5",15:30,33,"5,8","11,7",22:19,"2,0","959,6",Varias,"956,0",14,76
2018-02-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"6,0","0,0","2,1",07:42,"9,8",15:04,33,"4,4","14,2",00:51,"7,6","962,6",11,"959,6",00,58
2018-02-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,2","33,1","4,3",23:15,"6,1",Varias,07,"6,7","14,4",14:52,"0,0","962,6",11,"960,8",Varias,91
2018-02-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"6,4","26,3","4,8",Varias,"7,9",14:20,25,"3,9","11,9",12:47,"0,0","960,8",00,"958,6",15,96
2018-02-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"6,3","0,7","3,7",22:50,"8,9",Varias,33,"3,1","11,4",20:39,"2,3","959,2",00,"956,8",Varias,92
2018-02-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,1","0,0","0,9",06:43,"9,3",14:15,34,"5,3","15,3",08:33,"9,9","966,6",24,"957,9",00,62
2018-02-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"3,2","2,0","0,4",13:49,"6,1",11:12,02,"3,6","8,9",21:57,"3,2","968,8",Varias,"966,1",Varias,89
2018-02-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,3","0,0","1,7",Varias,"8,9",13:34,34,"5,0","11,9",05:43,"7,8","968,8",00,"965,9",14,57
2018-02-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"6,4","0,0","2,4",Varias,"10,4",13:55,34,"3,6","10,3",04:14,"9,9","968,1",Varias,"965,4",04,47
2018-02-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,0","0,5","2,5",03:59,"13,4",14:05,32,"5,8","13,1",09:01,"7,1","967,9",00,"964,6",20,67
2018-02-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"4,8","16,6","0,3",Varias,"9,3",00:00,34,"2,5","10,6",19:37,"0,0","968,9",24,"965,5",Varias,94
2018-02-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"3,0","0,0","-0,9",05:14,"6,8",13:26,27,"4,4","16,1",15:38,"6,4","969,0",02,"963,2",16,80
2018-02-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,6","0,0","2,6",02:03,"8,6",Varias,34,"2,8","11,4",03:03,"1,7","968,7",24,"964,4",Varias,80
2018-02-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,2","0,0","7,7",06:36,"16,8",13:09,33,"4,4","14,4",05:32,"10,2","974,7",Varias,"968,7",00,77
2018-02-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,4",Ip,"11,9",20:50,"16,8",Varias,27,"3,3","9,7",00:37,"2,4","974,6",Varias,"972,1",24,74
2018-02-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,0","0,5","8,6",23:59,"13,4",Varias,25,"3,9","9,2",21:13,"0,5","972,9",Varias,"970,0",Varias,84
2018-02-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,4","0,0","6,1",05:28,"14,7",14:59,01,"3,6","10,0",05:20,"7,2","972,9",00,"969,2",24,69
2018-02-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,4",Ip,"6,7",06:09,"10,0",14:30,35,"2,8","7,8",05:59,"0,1","969,2",00,"965,5",24,90
2018-02-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,8","0,0","7,8",23:30,"13,9",15:20,31,"2,8","7,5",03:59,"4,5","965,5",00,"960,5",16,92
2018-02-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,3","0,6","4,1",22:00,"12,5",15:30,02,"4,7","14,2",13:19,"6,8","960,9",00,"957,4",14,72
2018-02-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,8","0,1","2,1",08:10,"9,4",13:25,32,"4,2","8,9",08:58,"7,3","958,3",00,"956,5",Varias,68
2018-02-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,6","0,0","1,4",Varias,"9,8",13:55,05,"2,8","9,4",07:59,"8,4","958,6",22,"956,8",04,79
2018-02-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"7,6","0,0","3,6",Varias,"11,6",13:08,21,"5,0","9,7",15:06,"10,4","960,7",24,"957,8",05,65
2018-02-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,2","0,0","5,4",04:37,"14,9",14:04,33,"4,7","12,8",06:39,"10,3","960,8",01,"958,9",Varias,59
2018-02-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"3,6","1,2","-0,9",23:59,"8,0",12:13,06,"6,1","13,6",20:18,"0,9","960,4",Varias,"957,6",17,90
2018-02-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"-0,4","5,4","-2,4",03:41,"1,7",09:37,07,"1,9","10,8",00:01,"0,2","960,4",22,"958,6",03,87
2018-02-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"2,7","9,2","-1,7",04:37,"7,1",23:59,05,"6,9","11,9",11:44,"0,0","959,8",00,"949,2",24,97
2018-03-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,6","1,2","7,1",00:00,"12,1",13:10,26,"2,8","15,0",23:49,"0,3","949,2",00,"941,0",22,97
2018-03-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,6","3,4","5,8",06:17,"13,5",12:00,26,"3,6","20,6",01:47,"6,3","953,7",11,"941,4",00,55
2018-03-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4","0,0","8,4",00:41,"16,5",13:27,26,"4,7","13,6",11:59,"7,8","953,7",20,"946,6",04,62
2018-03-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,9","6,6","9,2",20:30,"16,6",10:08,26,"3,9","13,3",04:20,"2,9","952,1",00,"948,2",16,86
2018-03-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,3","2,3","7,4",Varias,"13,2",14:20,20,"3,6","11,4",09:20,"4,2","950,8",00,"942,5",21,80
2018-03-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,7","0,0","6,0",06:22,"15,4",14:37,32,"6,4","14,7",02:36,"9,8","952,2",24,"943,8",00,68
2018-03-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,8","0,0","5,0",06:43,"14,7",15:30,32,"4,4","10,3",20:40,"9,9","962,8",Varias,"952,2",00,63
2018-03-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,5","0,1","8,2",20:50,"14,8",13:45,21,"4,2","10,0",14:50,"2,6","963,1",24,"960,6",Varias,80
2018-03-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,0","0,1","9,1",00:00,"16,8",12:12,27,"5,3","10,8",06:28,"9,2","964,4",10,"961,6",24,82
2018-03-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,1","0,6","10,3",Varias,"19,9",14:13,24,"8,6","15,8",18:12,"9,0","961,6",00,"954,8",24,75
2018-03-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,4",Ip,"9,9",Varias,"17,0",13:34,27,"5,6","14,7",18:08,"6,2","954,8",00,"951,1",16,66
2018-03-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,8","0,0","8,4",05:58,"17,1",14:45,26,"2,5","15,8",13:42,"9,0","966,3",Varias,"953,9",00,59
2018-03-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,6",Ip,"8,0",Varias,"15,2",13:21,33,"2,8","8,6",09:20,"4,1","966,3",Varias,"964,7",16,73
2018-03-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,6","0,2","8,2",05:57,"15,1",11:10,30,"4,4","8,6",05:12,"5,8","965,9",00,"952,7",24,75
2018-03-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,4","0,0","9,3",03:50,"17,6",14:54,26,"4,4","14,4",13:44,"7,1","954,5",24,"949,8",06,63
2018-03-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,6","0,0","8,3",23:59,"16,8",Varias,33,"5,3","12,5",06:11,"8,4","955,5",11,"952,7",16,55
2018-03-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,4","1,6","4,3",21:30,"12,6",11:56,33,"3,9","12,8",20:39,"4,6","954,1",00,"946,7",21,69
2018-03-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,2",Ip,"2,6",05:54,"13,8",13:05,33,"2,8","12,8",08:15,"9,6","956,5",24,"947,9",04,76
2018-03-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,0","38,8","2,3",23:59,"13,8",14:06,32,"5,0","13,6",22:02,"6,9","957,2",10,"951,1",23,64
2018-03-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,6","0,0","0,0",Varias,"11,1",15:32,31,"4,2","15,6",06:40,"4,2","964,7",23,"951,3",00,80
2018-03-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,0","0,0","2,8",01:04,"13,1",13:10,33,"5,0","14,7",04:01,"10,4","970,3",22,"964,3",05,33
2018-03-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,8","0,0","2,5",05:46,"15,0",15:18,34,"3,6","15,3",22:12,"10,4","969,9",Varias,"962,8",24,30
2018-03-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,6","3,5","5,0",06:00,"16,1",12:53,33,"4,7","15,8",03:47,"8,1","962,8",00,"951,5",24,63
2018-03-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"7,0","46,6","3,8",16:15,"10,3",02:48,33,"6,1","18,9",17:51,"0,0","952,8",24,"945,4",10,96
2018-03-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,0","0,2","5,3",Varias,"10,6",15:24,01,"3,9","13,6",00:06,"0,0","963,1",Varias,"952,8",00,77
2018-03-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,2","7,3","5,9",06:01,"16,4",Varias,34,"6,7","13,3",06:40,"8,8","970,4",24,"963,1",Varias,70
2018-03-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,2","0,0","5,3",05:25,"15,1",13:14,32,"5,3","11,7",05:51,"7,7","971,2",11,"968,7",24,75
2018-03-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,1","0,0","10,4",Varias,"19,8",Varias,05,"4,2","10,0",23:41,"10,0","968,7",00,"962,3",24,62
2018-03-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4","0,0","9,1",22:20,"15,8",12:23,05,"3,6","10,8",00:07,"10,1","962,3",00,"958,7",24,80
2018-03-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,6",Ip,"8,0",Varias,"17,1",13:56,25,"3,3","18,3",15:51,"8,8","958,7",00,"953,3",24,59
2018-03-31,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,4","0,0","5,7",Varias,"15,2",13:44,27,"3,3","18,3",09:05,"9,6","965,8",24,"951,3",Varias,53
2018-04-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,5","0,0","5,2",05:20,"15,8",12:57,32,"4,7","12,5",05:43,"10,2","969,1",11,"965,8",00,64
2018-04-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,4",Ip,"9,8",05:36,"17,0",12:56,06,"2,5","9,4",19:22,"7,2","966,2",00,"960,0",19,66
2018-04-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,3","0,0","9,8",03:13,"16,8",12:00,24,"3,9","10,6",19:23,"8,5","961,5",00,"959,3",Varias,87
2018-04-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,0","0,0","10,2",05:06,"19,8",14:39,22,"1,7","15,8",16:13,"11,2","966,8",24,"959,8",04,53
2018-04-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,8","0,0","9,9",23:06,"17,8",12:19,21,"3,6","9,4",15:27,"9,4","970,8",11,"966,8",00,74
2018-04-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,8","0,2","10,1",23:36,"17,5",Varias,07,"2,2","10,8",21:49,"6,7","968,9",00,"964,6",24,76
2018-04-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,2","4,8","10,1",Varias,"14,2",13:11,06,"8,9","17,5",15:58,"0,2","964,6",00,"958,8",24,80
2018-04-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,4","2,8","9,1",10:29,"11,6",00:00,06,"4,4","11,9",07:31,"0,1","958,8",00,"955,0",Varias,90
2018-04-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,6",Ip,"7,1",23:50,"16,1",13:10,20,"4,2","12,2",15:51,"8,8","959,4",Varias,"957,5",00,78
2018-04-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,4","31,1","6,1",06:00,"12,6",09:48,22,"5,8","14,7",13:35,"6,3","958,3",01,"949,4",24,77
2018-04-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,4","6,0","5,8",23:10,"13,1",14:40,14,"4,4","17,8",03:46,"6,8","949,4",00,"944,8",04,90
2018-04-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,8","0,5","5,4",05:16,"14,3",14:28,31,"3,1","10,8",05:10,"9,5","956,7",24,"948,3",00,80
2018-04-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,1","4,4","8,9",01:44,"11,3",Varias,14,"3,3","10,3",12:08,"0,0","965,6",24,"956,6",Varias,98
2018-04-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,3","6,8","9,5",Varias,"13,1",Varias,35,"7,2","12,8",14:41,"0,0","967,7",Varias,"965,1",05,93
2018-04-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,8","0,0","11,4",00:55,"20,3",12:30,33,"5,8","11,4",01:25,"8,6","966,4",00,"963,6",Varias,61
2018-04-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,3","0,2","12,3",10:08,"16,3",01:10,06,"4,4","10,3",11:11,"0,9","970,5",24,"963,9",Varias,85
2018-04-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,8","0,0","13,0",Varias,"22,6",12:10,34,"4,7","11,9",01:17,"12,5","975,7",24,"970,5",00,72
2018-04-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,2","0,0","14,8",23:40,"23,6",Varias,06,"3,1","11,9",23:34,"12,4","977,2",10,"975,3",Varias,63
2018-04-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,4","0,0","13,4",Varias,"21,5",11:56,05,"3,6","9,7",00:03,"12,0","976,9",00,"975,2",Varias,65
2018-04-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,4","0,0","12,3",04:37,"22,4",13:34,21,"3,1","6,1",14:10,"12,1","975,5",00,"973,2",Varias,61
2018-04-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,9","0,0","15,3",01:07,"22,5",11:00,27,"3,3","8,9",23:52,"12,1","973,2",00,"970,5",19,61
2018-04-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,8","0,0","15,7",03:17,"22,0",12:04,20,"5,0","10,8",14:42,"8,8","970,9",00,"968,6",16,48
2018-04-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,0","0,0","15,5",04:51,"22,6",13:40,27,"1,9","8,6",01:00,"8,8","971,3",11,"969,3",04,63
2018-04-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"20,2","0,0","15,9",05:29,"24,5",13:08,05,"3,1","5,8",05:05,"10,8","972,1",Varias,"969,2",Varias,63
2018-04-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"20,8","0,0","16,5",Varias,"25,1",11:02,10,"3,3","8,1",13:55,"10,4","969,8",10,"968,1",Varias,70
2018-04-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,4","0,0","14,0",05:47,"22,9",11:27,29,"4,7","10,8",03:59,"11,2","969,1",00,"965,9",24,80
2018-04-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,3","0,0","13,7",22:05,"20,9",11:24,21,"3,1","10,0",11:35,"10,8","965,9",00,"963,3",15,77
2018-04-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,2","0,7","13,1",Varias,"21,2",12:35,03,"3,1","8,6",00:02,"10,9","964,4",00,"960,1",24,80
2018-04-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,3","1,4","9,1",13:55,"15,5",11:52,25,"7,5","15,8",13:32,"5,1","963,2",24,"956,4",12,78
2018-04-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,7","24,1","9,0",04:39,"16,4",11:55,32,"5,3","11,9",06:53,"10,1","964,2",10,"962,7",05,64
2018-05-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,8","7,8","5,9",07:20,"15,6",13:28,01,"2,8","11,9",16:01,"4,2","965,1",10,"963,3",01,77
2018-05-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4","0,0","7,0",05:23,"17,7",11:54,34,"4,2","10,0",05:13,"12,9","964,0",00,"961,4",Varias,67
2018-05-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,5","1,0","10,4",04:49,"20,6",12:27,29,"3,9","10,0",09:39,"6,7","962,5",22,"960,0",14,77
2018-05-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,2","0,3","9,6",05:42,"16,7",Varias,34,"5,3","14,4",04:11,"0,6","966,0",02,"960,9",04,70
2018-05-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,6","1,3","12,3",04:53,"18,8",14:10,02,"5,0","14,2",09:09,"1,0","968,9",Varias,"964,8",Varias,76
2018-05-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,8","2,8","12,9",07:53,"20,7",14:13,03,"3,1","10,3",08:05,"4,9","970,8",10,"968,0",04,80
2018-05-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,2",Ip,"15,3",05:01,"23,2",11:33,33,"1,9","10,6",20:43,"5,9","968,6",00,"964,5",Varias,75
2018-05-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,6","0,2","14,0",03:36,"23,2",13:53,26,"1,7","8,6",23:23,"5,4","964,5",Varias,"961,9",19,81
2018-05-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,5","0,1","13,2",05:44,"21,8",11:50,33,"4,7","14,4",05:12,"5,7","962,5",Varias,"960,8",05,87
2018-05-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,6","0,0","12,8",Varias,"20,5",10:12,17,"2,2","6,7",16:04,"5,4","970,2",22,"962,1",01,84
2018-05-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,1","0,0","12,2",05:42,"20,0",11:38,20,"5,8","13,1",11:59,"13,0","970,0",00,"967,5",Varias,81
2018-05-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,4","10,3","10,6",23:59,"18,3",09:38,33,"4,7","10,3",21:44,"3,2","969,2",00,"963,6",19,95
2018-05-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,4","0,1","6,1",06:08,"14,6",12:42,32,"3,6","12,8",03:28,"5,8","968,1",22,"964,4",Varias,73
2018-05-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,8","0,0","6,8",04:42,"16,7",12:10,33,"4,7","11,4",05:26,"9,2","968,9",Varias,"965,8",15,67
2018-05-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,9","0,0","8,3",04:58,"21,5",13:56,32,"5,3","13,6",06:37,"11,7","968,7",00,"966,2",17,63
2018-05-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,2","0,0","12,9",04:56,"21,5",14:30,35,"1,4","8,6",04:55,"11,1","968,4",Varias,"967,1",Varias,75
2018-05-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,2","0,0","13,6",Varias,"22,9",13:18,15,"3,6","8,9",13:28,"10,3","968,3",Varias,"967,4",Varias,64
2018-05-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,1",Ip,"15,0",04:30,"23,2",Varias,33,"1,4","7,8",01:32,"9,3","969,0",12,"967,3",04,74
2018-05-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"20,0",Ip,"15,4",04:11,"24,7",12:24,36,"1,9","9,2",18:34,"9,4","968,7",10,"967,3",19,62
2018-05-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,8","0,0","14,8",20:40,"24,9",10:34,11,"1,4","6,9",12:25,"12,4","967,8",00,"965,3",Varias,64
2018-05-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,0",Ip,"13,4",Varias,"24,6",11:43,31,"2,2","5,8",21:39,"10,8","965,4",00,"963,3",16,64
2018-05-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,6",Ip,"14,5",23:55,"22,8",13:51,20,"2,2","6,9",15:07,"6,3","968,1",Varias,"963,6",01,
2018-05-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,4","0,0","14,4",00:12,"22,5",13:27,20,"3,9","9,4",14:20,"10,9","970,2",22,"968,0",Varias,72
2018-05-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"20,2",Ip,"15,0",02:13,"25,3",13:12,28,"3,6","8,6",04:01,"12,2","969,6",Varias,"968,2",24,60
2018-05-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,8","1,7","15,4",02:08,"24,1",12:56,06,"6,9","12,8",14:29,"9,4","968,2",00,"965,7",18,64
