fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2014-01-11,3195,"MADRID, RETIRO",MADRID,667,"9,2","0,0","6,2",23:59,"12,2",Varias,20,"0,3","3,3",00:50,"943,3",24,"938,5",00,81,94,Varias,64,Varias
2014-01-12,3195,"MADRID, RETIRO",MADRID,667,"6,5","3,9","4,2",05:10,"8,8",16:10,22,"0,6","3,3",23:59,"946,4",13,"943,3",00,90,97,Varias,84,Varias
2014-01-13,3195,"MADRID, RETIRO",MADRID,667,"7,6","0,0","5,0",23:59,"10,2",13:50,29,"2,5","10,8",14:10,"946,2",00,"940,7",24,69,,,,
2014-01-14,3195,"MADRID, RETIRO",MADRID,667,"8,5",Ip,"4,8",00:20,"12,2",16:50,26,"2,8","10,6",05:00,"940,7",00,"937,0",15,84,92,Varias,70,17:00
2014-01-15,3195,"MADRID, RETIRO",MADRID,667,"8,0","3,0","6,2",Varias,"9,7",14:40,23,"2,2","7,8",20:20,"940,1",11,"934,7",24,88,97,23:59,82,00:00
2014-01-16,3195,"MADRID, RETIRO",MADRID,667,"6,9","0,0","4,8",23:59,"9,0",15:20,24,"2,5","10,3",15:00,"934,7",00,"931,8",24,79,98,Varias,63,15:30
2014-01-17,3195,"MADRID, RETIRO",MADRID,667,"5,8","6,5","3,2",05:20,"8,3",16:50,15,"2,2","10,0",16:50,"931,8",00,"922,2",24,80,97,Varias,71,15:00
2014-01-18,3195,"MADRID, RETIRO",MADRID,667,"6,5","2,2","4,5",Varias,"8,5",16:10,32,"1,7","8,6",17:20,"922,2",00,"918,1",14,91,98,19:00,69,15:00
2014-01-19,3195,"MADRID, RETIRO",MADRID,667,"5,0","5,6","3,4",02:30,"6,5",14:20,29,"1,1","8,3",18:10,"934,2",24,"919,4",07,82,94,Varias,64,17:00
2014-01-20,3195,"MADRID, RETIRO",MADRID,667,"5,8","0,0","2,4",03:30,"9,3",13:20,26,"1,9","9,7",15:20,"940,9",24,"934,2",00,61,,,,
2014-01-21,3195,"MADRID, RETIRO",MADRID,667,"4,8","12,0","0,8",07:50,"8,8",15:30,28,"1,7","14,7",13:20,"940,9",00,"936,3",24,79,91,Varias,60,00:30
2014-01-22,3195,"MADRID, RETIRO",MADRID,667,"8,0","0,5","4,2",07:40,"11,7",14:10,02,"1,9","8,3",22:10,"940,4",24,"934,3",05,81,92,Varias,62,14:40
2014-01-23,3195,"MADRID, RETIRO",MADRID,667,"7,8","0,0","3,2",06:30,"12,3",14:10,02,"1,7","9,2",01:10,"949,3",24,"940,4",00,61,,,,
2014-01-24,3195,"MADRID, RETIRO",MADRID,667,"8,3","0,0","2,0",05:20,"14,6",13:50,33,"2,5","11,4",19:30,"949,3",Varias,"945,6",18,67,88,Varias,39,14:00
2014-01-25,3195,"MADRID, RETIRO",MADRID,667,"11,8","0,0","8,0",06:30,"15,7",15:10,29,"1,7","10,3",12:05,"949,6",24,"946,0",05,69,89,23:30,54,15:00
2014-01-26,3195,"MADRID, RETIRO",MADRID,667,"10,6","0,0","5,3",07:10,"16,0",15:40,29,"1,7","10,8",21:50,"950,0",01,"940,1",24,75,,,,
2014-01-27,3195,"MADRID, RETIRO",MADRID,667,"8,8","0,0","6,1",23:40,"11,6",00:00,32,"4,2","18,1",12:50,"940,1",00,"935,2",15,63,92,07:00,42,12:30
2014-01-28,3195,"MADRID, RETIRO",MADRID,667,"5,4","0,1","3,3",06:45,"7,6",16:30,23,"3,1","18,3",15:20,"936,0",00,"923,9",24,80,87,19:00,62,00:40
2014-01-29,3195,"MADRID, RETIRO",MADRID,667,"6,0","1,1","3,5",07:45,"8,6",15:50,24,"2,5","11,9",04:50,"928,3",24,"920,0",07,72,91,08:00,51,16:00
2014-01-30,3195,"MADRID, RETIRO",MADRID,667,"5,8","0,0","3,0",03:10,"8,7",15:00,30,"3,3","10,6",11:20,"933,8",Varias,"928,0",01,63,70,02:00,55,Varias
2014-01-31,3195,"MADRID, RETIRO",MADRID,667,"8,5","0,0","5,2",04:15,"11,8",16:30,25,"3,1","9,7",03:00,"935,4",11,"932,4",01,73,87,23:59,62,13:20
2014-02-01,3195,"MADRID, RETIRO",MADRID,667,"7,6","0,0","3,2",23:30,"12,0",13:40,32,"3,9","15,3",16:50,"939,4",24,"930,8",06,65,,,,
2014-02-02,3195,"MADRID, RETIRO",MADRID,667,"5,0","0,0","1,0",04:40,"9,1",15:15,22,"1,9","10,6",14:40,"943,4",11,"938,2",24,57,67,Varias,46,14:30
2014-02-03,3195,"MADRID, RETIRO",MADRID,667,"3,7","1,5","0,4",03:20,"7,0",16:20,26,"1,1","11,4",13:40,"938,2",00,"932,0",13,79,93,Varias,60,17:00
2014-02-04,3195,"MADRID, RETIRO",MADRID,667,"5,2","4,2","2,6",00:10,"7,8",Varias,19,"2,5","11,1",18:00,"937,7",10,"929,2",24,87,,,,
2014-02-05,3195,"MADRID, RETIRO",MADRID,667,"9,0","0,0","6,7",07:50,"11,3",14:45,26,"3,6","12,5",14:50,"938,4",24,"927,2",04,77,94,Varias,61,15:50
2014-02-06,3195,"MADRID, RETIRO",MADRID,667,"11,2","3,8","6,8",23:59,"15,5",13:30,19,"3,9","16,7",13:20,"938,4",00,"928,1",17,80,91,09:00,53,15:00
2014-02-07,3195,"MADRID, RETIRO",MADRID,667,"6,2","1,0","3,5",07:20,"8,8",13:15,25,"3,3","14,2",13:30,"942,1",12,"932,8",00,76,95,Varias,66,13:30
2014-02-08,3195,"MADRID, RETIRO",MADRID,667,"8,0","0,5","4,6",23:59,"11,4",13:30,24,"3,9","14,2",08:10,"938,3",00,"930,9",13,85,96,11:00,64,21:00
2014-02-09,3195,"MADRID, RETIRO",MADRID,667,"5,1","16,0","3,2",04:50,"7,0",23:59,26,"2,5","16,4",23:59,"937,0",01,"916,6",24,90,,,,
2014-02-10,3195,"MADRID, RETIRO",MADRID,667,"5,7","0,0","3,6",23:10,"7,8",15:30,30,"5,8","17,8",07:05,"942,3",24,"916,5",02,55,93,02:30,41,16:00
2014-02-11,3195,"MADRID, RETIRO",MADRID,667,"3,0","7,9","1,5",09:50,"4,6",Varias,26,"2,8","10,8",13:30,"942,6",01,"936,3",18,90,97,Varias,61,Varias
2014-02-12,3195,"MADRID, RETIRO",MADRID,667,"5,0","0,6","2,7",06:05,"7,3",Varias,25,"0,6","5,8",08:40,"943,6",10,"939,7",00,91,97,Varias,82,13:00
2014-02-13,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,6","5,5",00:50,"16,2",16:20,24,"3,9","11,1",15:50,"940,9",00,"939,7",13,82,97,Varias,57,16:00
2014-02-14,3195,"MADRID, RETIRO",MADRID,667,"12,2","5,6","9,4",23:59,"15,0",10:30,24,"3,1","15,0",14:10,"940,4",00,"931,9",24,79,,,,
2014-02-15,3195,"MADRID, RETIRO",MADRID,667,"7,6","2,2","5,8",23:59,"9,4",00:00,23,"1,7","7,8",04:10,"937,4",24,"931,6",04,91,98,01:00,78,Varias
2014-02-16,3195,"MADRID, RETIRO",MADRID,667,"7,2","0,0","3,8",23:59,"10,5",15:05,31,"0,6","7,8",17:00,"940,3",11,"937,4",Varias,78,92,08:00,53,15:00
2014-02-17,3195,"MADRID, RETIRO",MADRID,667,"5,8","0,0","1,5",Varias,"10,2",13:50,04,"1,1","4,2",22:10,"938,0",00,"933,8",18,69,,,,
2014-02-18,3195,"MADRID, RETIRO",MADRID,667,"8,2","0,0","4,7",23:40,"11,6",15:10,04,"1,9","8,1",16:50,"940,5",24,"934,6",07,54,76,23:59,44,15:00
2014-02-19,3195,"MADRID, RETIRO",MADRID,667,"7,3","0,0","1,4",06:50,"13,2",14:30,24,"0,8","4,7",14:50,"945,5",21,"940,0",00,66,92,07:30,49,Varias
2014-02-20,3195,"MADRID, RETIRO",MADRID,667,"7,0","2,5","2,8",07:30,"11,1",15:15,23,"2,2","7,5",13:20,"944,7",00,"940,8",24,83,95,23:59,75,12:50
2014-02-21,3195,"MADRID, RETIRO",MADRID,667,"7,4","0,0","4,2",23:59,"10,5",13:20,28,"3,1","9,4",06:30,"944,1",24,"940,0",08,54,97,01:00,45,Varias
2014-02-22,3195,"MADRID, RETIRO",MADRID,667,"6,3","0,0","2,0",07:20,"10,6",13:15,23,"1,7","7,8",13:20,"946,7",11,"943,4",04,69,88,Varias,55,11:00
2014-02-23,3195,"MADRID, RETIRO",MADRID,667,"8,4","0,0","2,8",06:20,"14,0",Varias,23,"1,9","6,7",15:10,"945,7",00,"936,2",24,63,90,01:00,38,16:00
2014-02-24,3195,"MADRID, RETIRO",MADRID,667,"7,8","1,8","4,8",23:59,"10,7",15:50,24,"2,2","8,6",12:00,"941,0",24,"934,6",04,83,,,,
2014-02-25,3195,"MADRID, RETIRO",MADRID,667,"7,5","0,0","4,0",06:55,"11,0",16:30,24,"3,3","13,1",16:40,"943,4",24,"940,6",17,76,91,Varias,59,16:40
2014-02-26,3195,"MADRID, RETIRO",MADRID,667,"7,4","2,0","3,6",08:10,"11,3",16:20,28,"2,5","11,7",07:50,"949,4",22,"942,7",04,53,95,09:00,41,13:50
2014-02-27,3195,"MADRID, RETIRO",MADRID,667,"8,2","0,0","4,8",01:20,"11,6",15:30,25,"2,2","6,4",18:40,"949,2",00,"947,8",18,67,91,23:59,63,07:00
2014-02-28,3195,"MADRID, RETIRO",MADRID,667,"10,4","0,0","6,3",00:20,"14,4",14:40,27,"3,9","18,9",14:00,"948,7",00,"939,3",18,63,91,Varias,44,16:00
2014-03-01,3195,"MADRID, RETIRO",MADRID,667,"8,9","2,6","6,2",09:10,"11,6",23:50,27,"3,1","12,5",14:40,"940,3",00,"926,7",21,88,,,,
2014-03-02,3195,"MADRID, RETIRO",MADRID,667,"13,2","0,4","10,0",06:45,"16,5",13:30,28,"3,6","11,7",11:05,"932,0",11,"927,0",00,70,88,23:59,50,13:30
2014-03-03,3195,"MADRID, RETIRO",MADRID,667,"9,2","0,0","5,9",07:10,"12,5",13:20,31,"4,4","18,3",16:10,"937,1",22,"929,4",04,55,90,01:30,42,Varias
2014-03-04,3195,"MADRID, RETIRO",MADRID,667,"8,4","0,0","5,0",Varias,"11,9",15:50,30,"3,9","17,5",16:40,"939,5",10,"936,3",03,61,69,23:59,53,14:45
2014-03-05,3195,"MADRID, RETIRO",MADRID,667,"11,6","0,0","7,0",07:00,"16,3",15:10,28,"1,9","10,3",03:20,"944,5",24,"936,9",00,66,89,07:00,43,16:00
2014-03-06,3195,"MADRID, RETIRO",MADRID,667,"12,9","0,0","5,4",07:00,"20,4",15:30,08,"0,3","6,4",22:30,"944,9",Varias,"940,8",18,58,,,,
2014-03-07,3195,"MADRID, RETIRO",MADRID,667,"11,8","0,0","6,3",06:20,"17,3",16:20,16,"0,3","4,2",01:05,"947,1",11,"943,8",00,64,,,,
2014-03-08,3195,"MADRID, RETIRO",MADRID,667,"13,0","0,0","7,0",06:45,"19,0",16:25,14,"1,7","6,4",22:50,"947,0",10,"942,4",17,44,74,06:00,29,Varias
2014-03-09,3195,"MADRID, RETIRO",MADRID,667,"12,4","0,0","7,0",06:30,"17,8",16:30,08,"2,5","8,1",11:50,"947,1",10,"944,5",Varias,36,51,23:59,28,Varias
2014-03-10,3195,"MADRID, RETIRO",MADRID,667,"11,9","0,0","5,2",07:00,"18,6",Varias,04,"0,8","7,2",22:30,"946,2",00,"941,5",18,46,67,07:00,32,Varias
2014-03-11,3195,"MADRID, RETIRO",MADRID,667,"13,0","0,0","7,8",07:05,"18,3",14:00,03,"1,4","8,6",08:50,"944,1",24,"941,2",18,42,,,,
2014-03-12,3195,"MADRID, RETIRO",MADRID,667,"11,7","0,0","6,8",06:40,"16,6",Varias,16,"0,6","8,6",20:05,"947,8",24,"944,0",17,51,69,23:59,39,Varias
2014-03-13,3195,"MADRID, RETIRO",MADRID,667,"9,6","0,0","5,7",05:20,"13,5",15:10,12,"1,4","8,3",12:50,"948,5",24,"946,5",Varias,57,81,23:59,43,13:00
2014-03-14,3195,"MADRID, RETIRO",MADRID,667,"10,2","0,0","4,6",06:40,"15,8",14:30,08,"0,6","5,8",13:10,"948,9",09,"946,1",16,54,85,Varias,38,14:20
2014-03-15,3195,"MADRID, RETIRO",MADRID,667,"13,0","0,0","6,4",06:30,"19,6",16:10,,"0,0",,,"950,9",11,"947,6",24,49,71,08:00,33,Varias
2014-03-16,3195,"MADRID, RETIRO",MADRID,667,"14,6","0,0","7,0",06:30,"22,3",15:20,10,"0,8","6,1",12:10,"948,0",10,"944,3",18,45,,,,
2014-03-17,3195,"MADRID, RETIRO",MADRID,667,"15,6","0,0","8,4",06:50,"22,8",16:10,23,"1,7","6,1",16:10,"946,5",09,"942,9",16,44,66,Varias,30,17:40
2014-03-18,3195,"MADRID, RETIRO",MADRID,667,"15,8","0,0","8,3",06:50,"23,2",14:00,04,"1,4","10,0",22:40,"944,1",10,"940,7",17,47,65,06:00,33,Varias
2014-03-19,3195,"MADRID, RETIRO",MADRID,667,"15,6","0,0","11,0",06:25,"20,3",15:50,04,"1,7","10,6",01:30,"945,6",11,"942,0",18,52,63,07:00,40,Varias
2014-03-20,3195,"MADRID, RETIRO",MADRID,667,"16,2","0,0","10,4",Varias,"22,0",15:20,01,"1,4","6,7",16:00,"942,9",00,"940,5",18,55,71,Varias,37,Varias
2014-03-21,3195,"MADRID, RETIRO",MADRID,667,"14,7","0,0","10,4",06:20,"19,0",13:15,,"0,8",,,"942,9",11,"939,3",24,60,,,,
2014-03-22,3195,"MADRID, RETIRO",MADRID,667,"11,8","0,0","7,4",23:59,"16,2",14:00,33,"4,2","12,2",17:40,"940,2",24,"936,2",16,57,88,Varias,37,15:00
2014-03-23,3195,"MADRID, RETIRO",MADRID,667,"8,7","0,0","3,6",06:15,"13,8",13:50,31,"1,7","11,9",00:10,"943,1",24,"939,8",03,47,62,07:00,34,Varias
2014-03-24,3195,"MADRID, RETIRO",MADRID,667,"8,1","0,0","3,2",05:40,"13,0",13:30,30,"1,9","12,2",23:59,"943,8",24,"939,3",16,63,75,19:20,47,12:00
2014-03-25,3195,"MADRID, RETIRO",MADRID,667,"8,8","0,7","4,0",23:59,"13,6",12:50,27,"5,0","20,0",15:10,"944,6",07,"937,8",18,53,82,22:00,43,Varias
2014-03-26,3195,"MADRID, RETIRO",MADRID,667,"8,3","0,0","3,1",05:10,"13,5",13:20,32,"3,1","15,3",03:30,"938,3",24,"934,8",05,55,,,,
2014-03-27,3195,"MADRID, RETIRO",MADRID,667,"7,4","0,0","2,0",06:20,"12,7",14:50,19,"1,4","9,2",14:20,"938,3",00,"930,7",19,58,84,Varias,38,17:10
2014-03-28,3195,"MADRID, RETIRO",MADRID,667,"10,8","0,0","6,0",06:15,"15,7",14:40,11,"4,2","12,8",13:40,"931,1",10,"928,2",18,52,69,06:10,42,Varias
2014-03-29,3195,"MADRID, RETIRO",MADRID,667,"9,6","17,5","7,0",Varias,"12,2",16:00,19,"2,5","8,3",19:00,"931,6",24,"926,2",16,78,95,Varias,55,Varias
2014-03-30,3195,"MADRID, RETIRO",MADRID,667,"10,3","0,7","6,6",Varias,"14,0",15:30,24,"2,2","8,3",15:00,"936,9",24,"931,6",00,70,95,Varias,47,Varias
2014-03-31,3195,"MADRID, RETIRO",MADRID,667,"11,6","0,9","8,2",01:50,"15,0",14:30,12,"0,8","6,7",14:50,"938,0",10,"934,0",17,74,,,,
2014-04-01,3195,"MADRID, RETIRO",MADRID,667,"14,8","0,0","10,0",05:50,"19,5",15:50,18,"3,1","12,8",14:00,"934,3",00,"928,5",Varias,53,88,00:00,39,16:00
2014-04-02,3195,"MADRID, RETIRO",MADRID,667,"10,9","14,8","8,2",23:59,"13,6",00:00,26,"1,9","10,3",16:40,"928,7",00,"923,4",18,81,97,Varias,54,00:00
2014-04-03,3195,"MADRID, RETIRO",MADRID,667,"11,1","0,0","6,6",07:15,"15,6",13:50,27,"3,1","11,1",16:20,"934,3",24,"924,3",02,62,92,Varias,40,14:20
2014-04-04,3195,"MADRID, RETIRO",MADRID,667,"11,7","0,2","6,6",06:15,"16,8",Varias,26,"3,1","10,8",20:00,"942,8",24,"934,3",00,62,93,23:59,41,Varias
2014-04-05,3195,"MADRID, RETIRO",MADRID,667,"14,3","2,6","10,0",Varias,"18,6",12:40,27,"1,1","7,5",00:20,"943,8",24,"941,7",04,82,,,,
2014-04-06,3195,"MADRID, RETIRO",MADRID,667,"16,6","0,0","10,6",07:00,"22,6",16:10,23,"1,4","7,2",15:00,"944,0",09,"942,0",18,67,97,06:00,41,Varias
2014-04-07,3195,"MADRID, RETIRO",MADRID,667,"17,7","0,0","10,6",05:20,"24,8",14:30,27,"1,7","8,1",13:30,"944,1",10,"940,8",18,61,90,06:00,42,Varias
2014-04-08,3195,"MADRID, RETIRO",MADRID,667,"18,7","0,0","12,0",06:20,"25,4",14:50,22,"1,4","5,3",14:40,"944,4",11,"942,3",18,54,76,06:30,35,17:00
2014-04-09,3195,"MADRID, RETIRO",MADRID,667,"19,2","0,0","12,5",06:20,"26,0",16:15,23,"1,4","6,7",22:00,"944,3",07,"941,8",18,51,75,Varias,34,16:00
2014-04-10,3195,"MADRID, RETIRO",MADRID,667,"21,0","0,0","14,6",06:50,"27,4",13:50,22,"1,9","11,7",17:00,"943,2",00,"937,4",18,45,,,,
2014-04-11,3195,"MADRID, RETIRO",MADRID,667,"19,3","0,0","12,6",05:50,"26,0",14:05,24,"1,7","10,3",15:20,"938,2",00,"934,6",18,41,71,02:10,27,14:30
2014-04-12,3195,"MADRID, RETIRO",MADRID,667,"18,6","4,6","13,1",Varias,"24,2",14:30,09,"1,4","11,4",16:30,"942,2",Varias,"934,7",04,63,87,21:00,39,Varias
2014-04-13,3195,"MADRID, RETIRO",MADRID,667,"17,4","0,0","11,0",06:10,"23,8",14:20,13,"1,1","5,0",15:10,"944,4",07,"940,8",18,57,85,Varias,37,16:00
2014-04-14,3195,"MADRID, RETIRO",MADRID,667,"19,3","0,0","13,2",06:50,"25,4",14:30,12,"1,7","8,3",13:50,"941,4",09,"937,6",18,48,,,,
2014-04-15,3195,"MADRID, RETIRO",MADRID,667,"20,4","0,1","15,0",06:30,"25,7",14:30,31,"0,8","12,5",16:40,"940,8",24,"937,6",03,53,68,23:00,37,15:00
2014-04-16,3195,"MADRID, RETIRO",MADRID,667,"19,4","0,0","12,2",06:30,"26,5",14:30,27,"1,4","7,8",14:05,"941,9",11,"940,1",18,46,81,03:00,31,Varias
2014-04-17,3195,"MADRID, RETIRO",MADRID,667,"21,0","0,0","14,0",06:05,"28,0",14:15,06,"1,4","9,7",21:50,"942,5",11,"938,5",18,46,76,07:10,28,Varias
2014-04-18,3195,"MADRID, RETIRO",MADRID,667,"20,2","0,0","12,5",06:25,"28,0",14:30,30,"1,4","7,5",16:20,"939,7",00,"934,4",22,37,52,23:59,28,Varias
2014-04-19,3195,"MADRID, RETIRO",MADRID,667,"17,1","0,0","10,6",06:10,"23,6",14:20,27,"1,9","11,7",20:50,"934,6",00,"927,7",18,65,77,23:59,51,01:00
2014-04-20,3195,"MADRID, RETIRO",MADRID,667,"14,3","20,3","9,6",04:50,"19,0",13:40,21,"3,3","11,4",01:20,"929,0",10,"926,0",18,57,85,23:00,39,Varias
2014-04-21,3195,"MADRID, RETIRO",MADRID,667,"11,6","3,3","10,0",Varias,"13,2",14:20,26,"1,1","5,3",10:40,"930,7",24,"924,3",04,88,97,23:59,80,15:30
2014-04-22,3195,"MADRID, RETIRO",MADRID,667,"13,2","0,0","7,8",06:40,"18,6",16:10,23,"2,2","10,0",16:30,"941,5",24,"930,7",00,65,,,,
2014-04-23,3195,"MADRID, RETIRO",MADRID,667,"14,3","8,6","9,0",05:30,"19,6",14:20,23,"1,9","10,8",12:00,"944,0",10,"941,5",00,62,90,06:15,46,15:00
2014-04-24,3195,"MADRID, RETIRO",MADRID,667,"12,3","3,7","8,2",23:59,"16,4",Varias,23,"2,8","14,2",13:50,"942,5",00,"937,6",14,82,96,Varias,41,15:00
2014-04-25,3195,"MADRID, RETIRO",MADRID,667,"11,2","0,0","5,6",05:20,"16,8",Varias,28,"3,3","13,6",01:30,"944,5",11,"940,5",00,52,,,,
2014-04-26,3195,"MADRID, RETIRO",MADRID,667,"12,9","0,3","8,7",06:30,"17,1",14:50,26,"3,3","12,8",16:40,"943,6",00,"938,8",17,73,85,09:50,52,23:59
2014-04-27,3195,"MADRID, RETIRO",MADRID,667,"13,5","0,0","7,6",06:10,"19,4",14:30,29,"3,1","10,6",00:30,"942,4",10,"939,8",01,46,69,06:10,30,14:00
2014-04-28,3195,"MADRID, RETIRO",MADRID,667,"17,5","0,0","11,2",05:05,"23,8",14:10,29,"2,5","11,1",14:40,"940,9",00,"938,0",18,49,76,05:00,31,15:30
2014-04-29,3195,"MADRID, RETIRO",MADRID,667,"17,8","0,0","11,3",06:10,"24,4",13:40,28,"1,9","9,7",16:10,"939,2",Varias,"938,1",18,46,77,06:00,29,Varias
2014-04-30,3195,"MADRID, RETIRO",MADRID,667,"18,2","0,0","12,4",04:40,"24,0",13:50,30,"1,4","8,3",16:00,"939,2",Varias,"936,7",16,50,,,,
2014-05-01,3195,"MADRID, RETIRO",MADRID,667,"18,7","0,0","12,4",06:10,"25,0",14:20,30,"2,2","7,8",17:05,"939,9",12,"938,2",16,48,72,Varias,31,16:30
2014-05-02,3195,"MADRID, RETIRO",MADRID,667,"18,0","0,0","12,7",05:50,"23,2",13:25,03,"3,3","13,6",15:40,"942,4",10,"938,9",03,39,67,06:30,24,13:30
2014-05-03,3195,"MADRID, RETIRO",MADRID,667,"16,0","0,0","8,5",05:25,"23,5",14:10,03,"2,8","11,1",00:30,"942,3",07,"937,4",18,43,63,05:00,29,14:00
2014-05-04,3195,"MADRID, RETIRO",MADRID,667,"16,9","0,0","8,6",05:50,"25,2",13:55,04,"1,1","6,9",03:05,"939,7",08,"935,5",18,39,62,06:30,26,15:30
2014-05-05,3195,"MADRID, RETIRO",MADRID,667,"19,8","0,0","12,0",06:10,"27,7",13:20,21,"1,4","9,4",14:30,"939,0",10,"935,7",Varias,35,50,23:59,26,13:30
2014-05-06,3195,"MADRID, RETIRO",MADRID,667,"20,4","0,0","13,2",05:45,"27,6",14:50,28,"2,2","10,8",13:50,"939,6",10,"937,0",Varias,48,,,,
2014-05-07,3195,"MADRID, RETIRO",MADRID,667,"20,6","0,0","16,4",05:40,"24,7",14:30,03,"0,3","4,4",10:40,"941,2",13,"938,9",Varias,47,60,06:30,37,16:00
2014-05-08,3195,"MADRID, RETIRO",MADRID,667,"21,5","0,0","15,0",04:15,"28,0",13:50,05,"1,7","7,5",22:20,"942,3",12,"939,9",18,51,73,04:10,34,14:00
2014-05-09,3195,"MADRID, RETIRO",MADRID,667,"23,7","0,0","17,0",05:30,"30,4",14:10,03,"2,2","7,8",00:10,"943,5",07,"941,6",18,44,59,07:00,27,15:00
2014-05-10,3195,"MADRID, RETIRO",MADRID,667,"24,2","0,0","18,0",05:30,"30,4",13:40,23,"2,2","7,8",15:00,"943,7",07,"939,7",18,39,,,,
2014-05-11,3195,"MADRID, RETIRO",MADRID,667,"22,5","0,0","17,2",06:10,"27,8",14:20,32,"1,9","7,5",16:10,"940,9",11,"938,9",18,40,61,06:30,29,19:30
2014-05-12,3195,"MADRID, RETIRO",MADRID,667,"21,8","0,0","14,6",06:30,"29,0",14:50,25,"1,9","9,2",16:20,"939,9",00,"935,3",18,41,65,07:00,27,Varias
2014-05-13,3195,"MADRID, RETIRO",MADRID,667,"17,6","0,0","11,2",06:35,"24,0",Varias,04,"3,1","13,6",23:30,"947,0",24,"937,8",00,43,60,Varias,33,Varias
2014-05-14,3195,"MADRID, RETIRO",MADRID,667,"16,5","0,0","8,2",05:55,"24,8",14:30,01,"2,8","13,9",03:00,"948,9",07,"945,3",18,35,55,Varias,28,Varias
2014-05-15,3195,"MADRID, RETIRO",MADRID,667,"19,4","0,0","12,4",06:15,"26,4",14:50,04,"1,4","10,3",23:59,"946,6",07,"940,5",18,39,,,,
2014-05-16,3195,"MADRID, RETIRO",MADRID,667,"20,0","0,0","13,0",05:40,"26,9",13:40,05,"1,7","12,2",21:20,"941,5",07,"935,7",18,32,42,07:00,26,Varias
2014-05-17,3195,"MADRID, RETIRO",MADRID,667,"18,0","0,0","11,0",05:10,"25,0",13:50,04,"1,9","10,0",00:30,"938,3",Varias,"934,1",17,36,,,,
2014-05-18,3195,"MADRID, RETIRO",MADRID,667,"18,8","0,0","11,6",06:20,"26,0",13:45,25,"2,2","8,3",15:00,"937,3",01,"930,6",24,30,56,06:20,21,14:00
2014-05-19,3195,"MADRID, RETIRO",MADRID,667,"17,6","0,2","12,6",23:59,"22,6",11:20,25,"3,6","15,0",13:10,"930,6",Varias,"927,7",18,46,73,23:59,34,14:00
2014-05-20,3195,"MADRID, RETIRO",MADRID,667,"14,4","3,7","10,6",04:40,"18,2",14:10,23,"1,9","10,3",17:10,"933,6",12,"930,4",24,51,73,00:00,38,17:30
2014-05-21,3195,"MADRID, RETIRO",MADRID,667,"12,7","2,3","8,3",20:30,"17,1",15:00,25,"3,3","13,6",16:10,"935,5",23,"927,1",06,67,90,20:30,36,15:30
2014-05-22,3195,"MADRID, RETIRO",MADRID,667,"12,4","0,0","8,0",02:20,"16,7",15:45,24,"3,6","12,8",15:30,"938,2",24,"934,9",05,61,87,02:20,48,17:00
