fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia
2016-01-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,0","0,0","7,5",07:27,"14,6",14:07,31,"3,9","11,4",18:39,"7,7","983,5",00,"979,0",16,74
2016-01-31,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,2","0,0","6,6",Varias,"13,7",13:40,33,"4,2","14,7",22:47,"3,1","979,3",00,"976,1",14,73
2016-02-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,2","0,0","10,2",Varias,"18,2",15:30,32,"4,2","14,7",01:32,"9,8","980,9",Varias,"978,6",04,76
2016-02-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,6","0,0","9,6",22:50,"17,6",13:27,30,"2,8","12,8",03:19,"8,3","979,6",00,"976,0",Varias,78
2016-02-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4","0,0","8,8",23:59,"15,9",15:35,30,"4,2","10,8",09:45,"6,5","982,1",24,"975,4",04,78
2016-02-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,8","0,0","4,6",06:59,"14,9",14:43,30,"4,7","12,2",23:58,"9,7","985,2",11,"982,1",Varias,56
2016-02-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,8","0,0","7,2",04:27,"18,3",12:30,31,"6,1","13,6",04:32,"9,6","982,5",00,"975,5",23,43
2016-02-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,2","1,3","8,5",Varias,"14,0",11:51,28,"2,8","9,7",00:01,"1,3","975,6",00,"964,0",24,86
2016-02-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,7",Ip,"7,0",08:39,"12,4",14:32,26,"2,5","14,2",05:35,"5,0","970,0",Varias,"956,6",06,75
2016-02-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4","0,0","6,5",06:58,"18,2",15:24,33,"3,6","13,1",01:47,"9,6","973,1",11,"969,9",Varias,63
2016-02-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,8","0,0","11,0",00:56,"16,6",12:19,25,"5,8","18,3",11:35,"2,7","971,0",00,"956,8",20,62
2016-02-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,9","0,8","7,9",23:59,"15,9",12:35,25,"3,9","16,1",01:32,"4,5","963,1",10,"958,6",16,65
2016-02-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,8","1,4","7,9",00:00,"11,7",15:25,01,"2,5","6,9",18:16,"0,9","962,8",11,"960,5",Varias,98
2016-02-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,6",Ip,"8,6",04:47,"18,6",13:23,26,"4,7","13,1",13:56,"2,8","962,5",Varias,"954,4",Varias,68
2016-02-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,3","6,9","10,8",Varias,"21,8",13:25,24,"5,0","14,2",15:27,"9,3","955,6",00,"949,1",24,63
2016-02-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,5","5,5","4,6",23:59,"16,4",Varias,24,"3,3","16,4",03:17,"8,1","950,9",24,"947,7",06,69
2016-02-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,8","0,3","4,0",06:15,"13,5",15:55,02,"4,2","15,3",00:11,"9,6","967,4",24,"950,9",Varias,69
2016-02-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,2","0,0","3,2",04:34,"13,2",13:25,32,"2,8","10,3",02:08,"10,4","973,4",Varias,"967,4",00,46
2016-02-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,8","0,0","0,6",Varias,"11,1",14:30,31,"6,1","13,6",05:10,"10,4","973,3",00,"967,2",24,56
2016-02-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"6,8","0,0","3,5",05:59,"10,0",15:12,27,"2,2","10,6",02:49,"2,1","971,5",24,"965,5",Varias,65
2016-02-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,0","0,0","4,6",06:48,"13,5",13:34,32,"3,3","8,9",05:25,"7,9","978,9",24,"971,5",Varias,74
2016-02-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,6","0,0","6,0",06:35,"15,2",14:45,27,"5,8","9,4",18:15,"10,6","981,6",11,"978,6",04,55
2016-02-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,1",Ip,"8,3",06:26,"19,9",12:24,30,"6,7","12,2",07:30,"7,6","981,4",01,"974,5",24,38
2016-02-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,4",Ip,"9,6",23:59,"19,3",14:50,27,"3,1","9,2",14:49,"8,3","974,5",00,"966,8",Varias,55
2016-02-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,6","0,0","7,8",06:57,"17,3",13:52,30,"0,8","10,8",09:16,"9,6","972,1",11,"970,3",04,67
2016-02-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4","0,0","8,0",Varias,"16,9",12:50,32,"5,8","10,8",01:45,"8,8","971,2",00,"962,2",24,68
2016-02-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,0","0,0","8,6",03:30,"17,5",13:11,33,"4,7","10,8",03:11,"9,2","964,9",23,"961,0",02,59
2016-02-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,0","15,0","7,3",Varias,"14,6",12:28,32,"3,6","8,9",00:21,"3,4","964,8",00,"950,1",24,73
2016-02-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"7,8","8,7","4,2",22:15,"11,4",14:07,11,"6,1","14,7",05:05,"4,0","950,1",00,"939,5",06,90
2016-02-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,6",Ip,"4,7",00:02,"12,5",13:45,02,"4,7","16,1",03:19,"7,9","956,5",24,"943,6",00,81
2016-02-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,3","0,0","5,7",02:01,"16,9",14:25,32,"5,8","15,8",02:31,"7,7","968,4",24,"952,9",02,67
2016-03-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,8","0,0","6,3",06:06,"17,3",13:52,34,"5,8","18,3",04:50,"8,8","971,9",20,"968,4",00,44
2016-03-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,8","0,0","7,6",05:30,"18,0",13:20,29,"1,7","14,2",20:14,"6,2","971,1",00,"962,0",Varias,52
2016-03-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,3","0,0","5,2",05:47,"17,4",14:29,25,"4,2","13,6",07:23,"8,3","965,2",22,"961,7",16,53
2016-03-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,2","0,0","5,6",Varias,"16,9",13:13,24,"7,2","13,1",15:25,"9,4","964,5",00,"949,9",24,73
2016-03-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,6","0,0","4,6",06:39,"14,5",15:16,26,"4,7","16,1",13:22,"9,6","957,0",24,"949,2",04,58
2016-03-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,0","0,0","3,3",06:40,"12,8",13:25,32,"4,2","13,3",06:22,"8,4","960,1",Varias,"956,9",02,74
2016-03-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,6","0,0","4,6",06:00,"14,5",14:30,32,"2,8","8,6",03:35,"9,2","961,1",24,"956,1",Varias,65
2016-03-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,6","0,0","4,5",06:43,"12,7",11:48,20,"2,8","10,8",14:35,"7,4","967,1",Varias,"961,1",00,77
2016-03-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"5,9","1,0","4,1",05:47,"7,7",14:44,25,"4,2","10,0",05:19,"0,1","967,1",00,"957,3",24,80
2016-03-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,2","0,0","2,9",05:57,"15,5",13:45,33,"3,9","11,4",03:38,"9,7","965,5",Varias,"957,0",02,56
2016-03-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,1","0,0","4,6",06:15,"15,6",13:21,30,"4,2","10,0",06:17,"10,1","971,2",24,"965,5",Varias,64
2016-03-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,8","0,0","5,0",06:20,"14,7",Varias,33,"4,4","10,8",05:43,"9,7","971,4",Varias,"970,1",Varias,59
2016-03-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,6","0,0","3,8",06:01,"15,4",Varias,32,"4,7","12,5",07:53,"9,3","971,1",Varias,"969,1",22,65
2016-03-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,4",Ip,"6,4",06:04,"14,5",12:45,07,"3,6","9,7",11:51,"4,9","971,2",24,"969,6",Varias,74
2016-03-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,5","0,9","7,4",Varias,"13,6",12:13,32,"3,1","11,4",21:05,"0,5","971,2",Varias,"965,4",24,78
2016-03-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,0","12,8","4,3",Varias,"13,8",11:20,32,"5,3","12,5",03:05,"2,6","968,8",24,"963,2",Varias,88
2016-03-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"7,4","0,2","4,1",Varias,"10,6",11:21,05,"3,9","14,2",02:27,"0,4","970,7",Varias,"968,3",03,85
2016-03-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,2","0,0","6,0",03:24,"12,5",Varias,20,"2,8","8,9",15:55,"6,3","970,7",00,"967,6",15,83
2016-03-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,8","19,2","8,2",03:16,"11,3",14:03,06,"2,5","7,2",10:33,"0,1","968,9",Varias,"966,6",24,97
2016-03-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,2","0,5","7,0",Varias,"15,3",14:52,32,"3,9","11,4",04:47,"6,1","966,6",00,"964,9",04,94
2016-03-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,0","0,0","7,9",05:20,"14,2",14:20,32,"2,8","7,8",21:46,"6,2","966,0",00,"961,3",24,92
2016-03-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,2","0,0","8,6",05:26,"17,8",13:08,32,"1,9","12,2",23:58,"4,5","961,3",00,"953,5",24,72
2016-03-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,8","0,0","4,9",06:30,"18,8",14:05,32,"6,1","17,2",04:16,"8,3","959,1",24,"952,0",04,63
2016-03-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"11,2","0,0","7,4",06:45,"15,1",12:38,20,"5,8","11,9",14:18,"10,4","968,8",24,"959,1",00,71
2016-03-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,2","0,4","8,8",06:15,"15,5",Varias,26,"2,8","10,3",01:47,"5,9","972,6",02,"968,7",Varias,83
2016-03-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,8","0,0","9,1",01:57,"18,4",14:15,26,"2,8","9,4",19:40,"5,2","972,4",00,"967,5",24,77
2016-03-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,3","0,0","8,8",23:20,"15,8",10:49,34,"4,4","9,4",05:15,"6,0","968,8",21,"965,3",05,79
2016-03-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,0","0,0","8,7",Varias,"19,3",13:15,27,"2,5","12,5",14:45,"2,9","968,2",00,"965,8",15,56
2016-03-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,2","0,0","11,5",02:24,"22,8",12:57,32,"3,6","10,0",04:51,"8,7","967,9",22,"966,0",15,60
2016-03-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,6","0,0","11,7",Varias,"21,4",13:15,29,"2,8","8,1",00:00,"9,6","967,8",10,"962,3",24,71
2016-03-31,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,3","9,2","10,3",02:53,"20,3",14:05,31,"2,8","12,5",18:59,"10,4","963,3",24,"957,2",Varias,67
2016-04-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"8,4","10,0","6,2",05:34,"10,7",Varias,32,"5,8","11,4",06:02,"0,2","965,3",10,"962,9",05,89
2016-04-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4","0,0","7,7",05:15,"17,1",15:12,27,"3,6","11,4",23:42,"4,2","965,3",22,"962,8",05,73
2016-04-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,5","0,0","9,1",06:25,"15,9",Varias,26,"5,6","11,9",00:27,"10,5","965,5",09,"963,1",Varias,83
2016-04-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,6","19,2","10,4",Varias,"14,7",10:15,22,"3,6","8,6",16:54,"0,4","964,5",00,"955,0",24,89
2016-04-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,4","2,4","10,8",Varias,"13,9",21:10,17,"6,7","14,4",03:57,"0,0","963,3",22,"954,2",03,94
2016-04-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,1","0,0","10,6",04:37,"19,6",Varias,33,"5,0","12,2",06:06,"8,1","964,9",Varias,"962,8",Varias,71
2016-04-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,8","2,9","8,1",06:12,"17,5",13:21,32,"5,3","13,3",07:14,"10,7","965,2",10,"962,3",17,77
2016-04-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,1","1,2","5,4",Varias,"12,8",13:10,20,"6,9","12,2",14:01,"5,2","963,1",10,"961,4",15,80
2016-04-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,1","0,0","5,1",05:20,"19,1",14:01,32,"6,1","13,6",01:16,"8,6","962,7",Varias,"960,2",15,64
2016-04-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,4","0,1","9,2",Varias,"17,7",13:05,21,"4,4","13,6",13:47,"8,9","962,7",00,"959,7",Varias,79
2016-04-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,2","0,0","10,2",05:12,"20,3",11:45,23,"4,2","13,1",19:29,"10,6","964,0",24,"960,3",Varias,72
2016-04-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,4","0,0","10,5",05:15,"20,4",13:36,28,"3,9","11,4",23:55,"8,9","964,1",10,"961,7",19,65
2016-04-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,4","0,0","11,8",05:24,"21,1",13:50,24,"3,3","14,4",14:56,"11,6","966,8",24,"961,3",Varias,51
2016-04-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,0","0,0","12,1",Varias,"21,8",11:50,20,"3,9","13,1",13:30,"12,7","967,1",10,"964,5",Varias,47
2016-04-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,8","0,0","11,4",06:31,"20,2",13:17,22,"4,2","10,6",14:06,"12,2","965,0",00,"961,8",Varias,72
2016-04-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,2","0,0","11,9",00:56,"22,6",Varias,23,"6,4","15,3",19:24,"12,0","962,7",10,"959,9",Varias,57
2016-04-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,4","0,0","11,3",23:59,"23,4",13:38,26,"1,7","10,8",11:45,"11,4","969,2",24,"962,2",Varias,52
2016-04-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,4","0,0","9,8",20:50,"19,0",12:55,17,"1,7","6,9",12:53,"11,9","972,6",Varias,"969,2",Varias,79
2016-04-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,3","0,0","7,8",05:16,"20,8",11:40,05,"2,5","11,9",22:31,"9,0","972,6",00,"969,4",Varias,67
2016-04-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,0","9,5","10,6",Varias,"19,5",11:30,07,"8,3","16,4",13:13,"6,8","971,4",22,"967,8",05,58
2016-04-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,7","12,2","9,6",Varias,"17,8",13:45,04,"2,2","11,7",00:12,"5,1","972,7",23,"968,7",03,92
2016-04-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,9","0,0","10,6",00:57,"17,2",11:09,32,"1,4","7,5",15:06,"2,5","972,5",00,"967,7",Varias,86
2016-04-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,8","1,1","10,0",20:20,"19,6",14:34,06,"4,4","11,4",16:19,"10,2","967,7",00,"963,3",15,78
2016-04-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,6","0,0","9,8",Varias,"19,3",14:19,32,"3,1","10,8",04:14,"11,8","966,6",24,"963,0",Varias,77
2016-04-25,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,8","0,0","6,4",05:17,"15,3",13:35,21,"8,1","14,2",13:45,"12,5","968,5",Varias,"965,6",Varias,69
2016-04-26,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,2","0,0","9,2",Varias,"19,2",14:26,19,"1,4","8,6",15:38,"12,1","966,0",00,"962,5",Varias,73
2016-04-27,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,6","4,7","8,4",23:59,"12,9",14:12,05,"2,5","6,7",23:59,"0,0","965,3",Varias,"963,8",04,88
2016-04-28,0200E,"BARCELONA, FABRA",BARCELONA,408,"10,4","3,0","8,1",Varias,"12,6",15:46,05,"3,3","10,3",05:27,"0,6","968,7",24,"963,4",02,94
2016-04-29,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,6","1,7","9,5",00:15,"15,7",12:28,19,"5,0","12,5",14:04,"7,1","970,7",11,"968,2",02,79
2016-04-30,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,0","0,1","8,8",22:05,"15,2",11:41,05,"3,3","9,4",12:33,"1,5","971,8",21,"967,0",04,97
2016-05-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"12,3","0,0","6,2",04:34,"18,4",14:45,27,"3,9","12,5",14:36,"13,0","972,3",22,"968,8",14,46
2016-05-02,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,5","0,0","8,4",06:17,"22,6",13:45,32,"5,8","15,3",02:32,"13,1","972,3",Varias,"968,6",14,40
2016-05-03,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,7","0,0","11,1",22:45,"20,3",Varias,35,"1,9","8,6",05:37,"12,8","973,6",Varias,"972,0",Varias,73
2016-05-04,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,6","0,0","11,6",22:00,"21,7",12:55,20,"5,6","9,7",13:56,"13,1","973,3",00,"969,7",24,59
2016-05-05,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,5","0,3","11,2",Varias,"21,8",11:51,05,"3,9","10,6",22:15,"11,6","969,7",00,"966,8",16,76
2016-05-06,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,6","1,2","11,1",00:49,"18,2",14:58,06,"3,9","10,6",05:21,"0,9","967,5",00,"964,1",24,86
2016-05-07,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,3","3,7","10,4",Varias,"18,2",14:53,07,"5,3","9,7",01:10,"1,1","964,1",00,"961,1",Varias,91
2016-05-08,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,0","1,9","11,2",01:05,"14,8",Varias,05,"3,3","10,0",22:53,"0,0","961,5",00,"959,0",Varias,99
2016-05-09,0200E,"BARCELONA, FABRA",BARCELONA,408,"13,2","3,4","11,5",22:50,"15,0",15:30,05,"5,3","14,2",08:39,"0,0","962,1",23,"957,5",04,99
2016-05-10,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,2","8,6","11,2",20:40,"19,2",10:30,36,"2,2","13,1",19:44,"3,2","962,5",09,"957,4",20,83
2016-05-11,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,0",Ip,"11,4",02:08,"18,5",15:10,30,"5,0","11,4",10:01,"7,1","958,2",00,"956,1",Varias,
2016-05-12,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,2",Ip,"10,8",01:59,"21,7",11:24,23,"3,1","12,2",17:52,"9,4","958,0",21,"956,6",04,71
2016-05-13,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,1",Ip,"12,2",04:01,"20,0",Varias,06,"2,8","8,6",15:59,"8,8","961,7",24,"957,6",Varias,75
2016-05-14,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,4","1,2","11,7",04:58,"21,2",14:08,33,"5,6","11,7",05:55,"10,3","967,7",24,"961,5",Varias,76
2016-05-15,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,8","0,0","13,1",05:32,"22,4",13:55,31,"4,4","9,7",05:18,"12,7","971,8",24,"967,7",00,73
2016-05-16,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,6","0,0","12,2",05:27,"21,1",Varias,30,"3,6","8,1",05:19,"11,8","972,7",Varias,"971,1",17,71
2016-05-17,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,5","0,0","12,2",02:06,"18,8",09:23,19,"4,2","11,4",12:31,"8,0","971,9",00,"968,9",Varias,80
2016-05-18,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,4","0,0","12,3",Varias,"20,4",13:15,20,"4,4","13,6",14:27,"11,4","968,9",00,"964,7",17,78
2016-05-19,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,0","0,0","13,0",Varias,"23,1",13:51,30,"3,3","9,4",06:45,"10,1","972,1",23,"965,3",Varias,71
2016-05-20,0200E,"BARCELONA, FABRA",BARCELONA,408,"17,2","0,0","12,8",Varias,"21,7",11:23,17,"4,2","8,6",14:24,"12,8","972,8",22,"971,9",Varias,76
2016-05-21,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,0","0,0","14,2",Varias,"21,7",12:47,20,"4,4","11,7",13:32,"12,5","972,3",00,"968,2",24,68
2016-05-22,0200E,"BARCELONA, FABRA",BARCELONA,408,"16,4","5,3","11,4",21:05,"21,4",12:27,25,"3,9","11,7",15:22,"7,2","970,9",24,"964,0",14,86
2016-05-23,0200E,"BARCELONA, FABRA",BARCELONA,408,"14,6","0,0","8,7",04:35,"20,5",14:40,33,"8,3","14,7",06:43,"13,5","973,2",11,"970,7",19,62
2016-05-24,0200E,"BARCELONA, FABRA",BARCELONA,408,"15,8","0,0","11,0",04:51,"20,5",12:54,20,"4,2","12,2",13:58,"11,4","971,8",00,"963,0",20,73
