fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2017-02-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,2","0,0","7,5",04:10,"21,0",15:00,99,"1,4","5,3",04:50,"1016,7",10,"1013,0",Varias,73,90,01:50,50,14:20
2017-02-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,7","0,6","10,0",04:50,"17,4",13:30,07,"1,7","5,3",11:50,"1017,6",22,"1013,2",16,83,96,23:40,71,13:30
2017-02-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,1","0,0","8,6",04:20,"21,6",13:30,26,"1,4","6,4",13:30,"1019,5",10,"1015,7",15,65,97,Varias,40,Varias
2017-02-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,2","0,3","10,9",07:50,"21,6",14:30,26,"2,2","8,3",16:00,"1019,4",10,"1015,8",15,58,80,07:50,44,14:20
2017-02-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,2","0,0","13,2",07:00,"19,2",15:30,28,"4,2","15,6",11:50,"1024,4",24,"1014,9",06,59,91,Varias,38,15:30
2017-02-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","0,0","10,5",07:10,"21,2",15:10,30,"4,2","10,3",02:20,"1025,5",09,"1021,7",17,43,58,07:00,31,Varias
2017-02-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,8","0,0","13,7",01:00,"22,0",13:30,29,"4,2","10,8",11:20,"1022,0",00,"1017,2",15,43,61,23:50,32,11:40
2017-02-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,1","0,0","11,2",07:40,"21,0",15:10,29,"3,3","11,1",11:10,"1020,3",23,"1017,8",15,53,77,18:40,18,14:50
2017-02-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"11,8","2,4","5,9",07:40,"17,6",11:50,29,"2,5","8,1",01:00,"1020,3",00,"1010,2",24,61,86,23:30,37,00:00
2017-02-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"10,4","7,9","9,1",04:00,"11,7",00:20,11,"2,2","6,7",16:50,"1010,5",Varias,"1006,5",Varias,94,96,Varias,82,06:00
2017-02-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,6","5,6","9,6",00:20,"15,7",12:30,99,"3,9","10,0",Varias,"1006,5",00,"997,8",20,80,96,00:00,64,12:10
2017-02-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,0","2,8","11,7",02:40,"16,2",13:50,14,"3,6","11,9",14:30,"998,4",Varias,"993,0",18,83,94,Varias,70,12:40
2017-02-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,,"0,0",,,,,24,"1,4","10,6",02:40,"1014,3",24,"994,1",00,72,94,02:00,50,14:20
2017-02-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,5","0,0","7,9",04:00,"19,1",14:00,15,"2,2","5,6",12:20,"1020,9",24,"1014,1",00,69,89,04:10,46,14:10
2017-02-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,8","0,0","8,3",06:20,"19,3",11:50,12,"3,3","9,2",15:30,"1024,5",24,"1020,8",01,69,92,Varias,50,Varias
2017-02-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,8","0,0","11,5",06:50,"18,1",11:30,13,"3,3","9,7",13:10,"1025,5",11,"1023,4",17,77,91,Varias,61,Varias
2017-02-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,0","0,0","12,4",23:59,"17,7",11:30,12,"3,1","8,3",12:20,"1024,1",00,"1020,1",17,73,88,23:59,59,14:30
2017-02-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,3","54,1","9,0",07:30,"19,6",13:50,19,"2,2","6,1",13:20,"1021,0",00,"1013,0",24,75,94,07:40,53,12:00
2017-02-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,0","11,2","10,9",04:20,"15,1",12:10,12,"4,7","15,8",13:50,"1016,7",22,"1011,6",03,79,97,Varias,66,11:50
2017-02-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,6","0,0","11,7",06:40,"17,6",13:10,10,"3,1","10,3",15:40,"1016,3",00,"1012,4",15,73,89,04:20,58,13:00
2017-02-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,1","0,0","10,1",07:30,"18,1",12:10,12,"2,8","8,6",14:30,"1014,6",10,"1011,8",16,76,94,Varias,61,11:30
2017-02-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","2,1","10,6",07:10,"21,1",13:00,18,"0,8","5,8",21:30,"1013,7",01,"1006,8",21,61,86,07:40,44,15:40
2017-02-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,4","1,5","12,6",Varias,"16,2",12:50,25,"2,5","7,2",06:00,"1008,4",11,"1005,9",05,88,95,16:20,76,04:50
2017-02-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,6","0,2","12,1",07:00,"21,0",15:20,99,"3,3","8,1",Varias,"1012,0",24,"1006,7",05,66,89,07:20,50,Varias
2017-02-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,0","0,1","13,6",07:00,"22,4",12:40,27,"2,5","8,6",01:40,"1016,6",Varias,"1011,9",01,69,85,Varias,50,12:20
2017-02-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,5","0,1","11,0",07:10,"20,0",12:40,13,"1,4","5,3",12:40,"1018,5",10,"1014,7",17,76,94,Varias,61,14:10
2017-02-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,3","0,1","11,3",05:40,"19,3",13:50,30,"4,2","11,9",12:50,"1015,3",00,"1011,8",15,59,85,Varias,46,Varias
2017-02-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,5","0,0","11,9",07:00,"19,1",14:00,28,"4,2","12,5",18:20,"1014,6",22,"1012,2",15,59,79,06:50,45,14:40
2017-03-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","0,0","11,1",07:00,"20,8",11:50,99,"2,2","10,8",00:30,"1016,6",23,"1013,3",04,66,87,Varias,48,Varias
2017-03-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,7","0,0","7,9",06:20,"19,5",12:00,11,"1,9","5,3",15:50,"1016,4",00,"1011,9",16,79,95,Varias,55,11:10
2017-03-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,6","0,8","9,2",03:00,"16,0",14:00,28,"3,3","14,4",19:40,"1012,0",00,"1003,3",15,77,97,Varias,50,17:00
2017-03-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,0","0,3","9,3",06:40,"16,7",15:50,23,"3,3","13,1",14:20,"1011,6",24,"1004,3",16,80,92,Varias,65,23:59
2017-03-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","0,0","12,0",05:50,"20,0",15:50,99,"3,1","10,3",Varias,"1019,9",22,"1011,6",00,65,80,23:40,59,08:50
2017-03-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,0","0,0","15,0",07:00,"22,9",14:40,29,"4,7","11,4",12:10,"1020,5",24,"1017,5",17,61,83,07:00,46,Varias
2017-03-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"21,3","0,0","13,9",07:10,"28,7",15:20,27,"3,1","9,4",13:40,"1021,3",Varias,"1015,6",17,52,77,Varias,32,Varias
2017-03-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,9","0,0","12,4",06:10,"23,4",11:00,29,"2,2","6,4",00:30,"1022,6",24,"1017,6",00,53,74,06:40,40,15:40
2017-03-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,6","0,0","10,3",06:50,"22,8",12:40,13,"1,7","6,1",13:20,"1022,6",09,"1018,5",17,57,83,07:00,41,13:20
2017-03-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,6","0,0","11,4",03:20,"27,8",13:00,29,"1,9","5,0",05:30,"1019,0",00,"1013,2",16,39,74,03:20,28,Varias
2017-03-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"22,6","0,0","16,1",00:10,"29,1",11:30,33,"2,5","7,2",17:30,"1014,5",00,"1009,8",18,46,53,Varias,35,18:30
2017-03-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"20,0","0,0","15,3",23:59,"24,6",16:00,34,"4,2","14,7",20:30,"1011,6",00,"1008,0",17,53,73,06:40,37,Varias
2017-03-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,2","2,4","10,4",23:20,"16,1",12:33,32,"3,1","12,5",10:10,"1013,6",24,"1008,8",05,57,89,23:00,40,00:00
2017-03-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,0","24,3","10,4",09:50,"13,5",Varias,10,"3,3","14,2",06:10,"1016,2",21,"1012,6",05,87,97,Varias,64,06:00
2017-03-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,6","0,0","11,5",05:00,"19,7",11:10,18,"2,2","8,1",11:50,"1015,8",23,"1012,4",02,65,91,Varias,53,12:50
2017-03-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,7","0,8","12,6",00:20,"18,8",12:30,18,"2,8","10,0",11:40,"1015,2",00,"1011,6",17,63,77,00:00,56,10:50
2017-03-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,4","0,0","11,3",06:20,"19,6",12:00,15,"2,5","10,0",01:00,"1014,8",24,"1012,0",03,65,85,07:30,46,Varias
2017-03-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,6","0,0","9,8",07:00,"21,5",11:50,26,"2,2","9,2",08:10,"1016,0",22,"1013,6",16,62,89,07:10,41,12:00
2017-03-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,4","0,8","9,4",05:40,"23,4",12:10,19,"2,8","7,2",13:00,"1015,9",00,"1010,0",17,43,79,02:30,31,12:00
2017-03-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,4","0,0","11,8",03:50,"27,0",13:30,27,"1,9","9,7",13:50,"1011,6",23,"1008,2",Varias,42,62,01:00,31,Varias
2017-03-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,0","0,0","13,7",01:50,"20,3",14:10,25,"4,2","13,9",13:10,"1014,9",23,"1011,1",03,56,68,23:59,44,00:10
2017-03-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","0,0","11,6",06:00,"20,0",14:20,99,"2,5","10,0",Varias,"1014,8",00,"1009,2",17,51,76,04:40,38,13:50
2017-03-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,8","0,0","8,3",06:30,"17,2",14:40,28,"2,5","10,0",11:00,"1010,6",00,"1006,3",15,48,67,01:50,35,15:10
2017-03-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"11,2","0,0","6,1",06:20,"16,4",12:00,14,"1,9","7,2",12:10,"1012,4",24,"1007,8",04,60,80,06:20,47,12:30
2017-03-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"10,2","0,0","4,4",06:20,"16,1",10:40,12,"2,5","7,5",11:20,"1013,8",09,"1011,1",Varias,74,94,06:40,61,10:40
2017-03-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,1","2,2","5,9",05:20,"18,3",10:50,20,"3,3","13,3",20:20,"1013,8",23,"1007,9",16,74,94,Varias,49,10:50
2017-03-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,8","0,0","9,0",04:40,"20,5",13:50,10,"2,8","6,1",00:20,"1019,3",24,"1013,5",00,72,95,Varias,52,14:20
2017-03-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,6","0,0","11,7",06:20,"21,6",11:50,99,"2,2","5,8",Varias,"1022,8",Varias,"1019,0",03,67,87,04:50,50,Varias
2017-03-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,0","0,0","8,6",06:10,"21,3",12:00,14,"3,1","7,2",10:50,"1022,8",00,"1018,7",17,61,91,Varias,38,11:40
2017-03-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,6","0,0","10,3",05:30,"21,0",12:30,13,"2,2","7,5",11:30,"1020,8",00,"1017,7",17,52,76,05:30,38,13:10
2017-03-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","0,0","10,3",04:00,"21,8",12:20,30,"2,5","9,2",23:00,"1019,3",00,"1014,6",19,62,85,20:10,40,14:20
2017-04-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,6","0,0","13,6",06:40,"23,7",13:40,30,"4,2","10,8",09:30,"1017,3",09,"1013,9",Varias,44,65,04:10,32,15:00
2017-04-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,7","0,0","12,3",06:30,"23,1",12:50,28,"2,8","8,3",01:30,"1015,2",00,"1011,7",16,46,79,23:10,35,Varias
2017-04-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,4","0,0","10,0",06:30,"20,7",11:00,11,"2,8","9,2",12:50,"1018,8",21,"1014,3",00,63,82,01:50,40,10:40
2017-04-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,8","0,0","8,4",05:00,"21,3",13:40,99,"2,8","6,7",Varias,"1018,4",00,"1014,9",16,51,86,05:10,35,Varias
2017-04-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,3","0,0","9,5",05:30,"23,1",11:50,12,"2,8","6,9",16:20,"1015,9",00,"1009,3",15,59,80,19:30,38,10:40
2017-04-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","0,0","12,1",06:20,"20,0",12:10,99,"3,1","8,9",Varias,"1014,6",22,"1012,5",15,72,88,01:00,59,10:40
2017-04-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,1","0,0","10,8",06:00,"19,4",13:20,14,"2,8","9,2",10:20,"1015,7",Varias,"1012,2",04,73,91,Varias,56,15:30
2017-04-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,9","0,0","10,1",05:30,"19,7",14:10,14,"3,6","9,4",12:10,"1017,1",22,"1014,7",16,76,89,Varias,56,09:50
2017-04-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,7","0,0","11,3",06:00,"20,1",11:50,14,"3,9","9,2",09:20,"1018,9",22,"1015,9",04,78,92,06:40,61,11:40
2017-04-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"15,8","0,0","11,0",06:00,"20,6",10:10,15,"2,2","8,1",12:30,"1019,2",23,"1017,1",Varias,75,94,06:10,55,09:40
2017-04-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"16,0","0,0","10,3",04:50,"21,8",10:40,14,"2,8","7,2",15:10,"1018,8",00,"1015,4",Varias,76,95,05:00,44,10:50
2017-04-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,0","0,0","10,8",04:00,"23,2",14:00,15,"2,5","6,1",11:40,"1016,5",00,"1012,6",Varias,56,86,03:40,36,14:10
2017-04-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,8","0,0","11,2",05:40,"26,5",16:30,10,"2,5","5,6",13:00,"1014,5",00,"1010,1",17,49,73,05:30,34,12:00
2017-04-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"23,2","0,0","16,9",06:30,"29,6",16:50,32,"3,1","7,5",17:20,"1012,5",00,"1009,2",17,51,77,Varias,32,16:40
2017-04-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"24,4","0,0","17,6",04:50,"31,2",14:00,26,"3,6","11,1",12:40,"1012,8",08,"1008,7",16,44,67,Varias,28,15:20
2017-04-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,8","0,0","16,8",23:00,"22,8",14:00,12,"3,3","8,6",06:10,"1016,4",10,"1011,4",01,77,93,06:00,46,00:00
2017-04-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,0","0,0","14,2",05:00,"21,8",11:00,11,"2,8","7,5",13:50,"1014,2",00,"1010,2",Varias,78,94,Varias,65,Varias
2017-04-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,0","0,0","13,1",04:30,"22,9",13:20,14,"1,9","6,7",14:00,"1011,3",00,"1005,9",16,69,93,Varias,53,09:50
2017-04-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,7","0,0","12,9",06:00,"22,5",11:00,20,"3,3","10,8",12:50,"1013,3",Varias,"1007,0",02,71,85,05:10,56,10:00
2017-04-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,3","0,0","15,8",22:40,"20,8",13:30,14,"5,3","13,6",12:00,"1015,2",Varias,"1011,8",05,58,76,Varias,50,Varias
2017-04-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,4","0,0","15,3",02:50,"19,6",13:40,15,"5,8","13,9",06:00,"1018,5",22,"1014,2",04,61,70,20:20,55,12:30
2017-04-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,8","0,0","14,8",03:50,"20,7",12:50,14,"3,3","9,4",01:00,"1018,0",00,"1012,7",17,64,79,23:40,59,Varias
2017-04-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"19,0","0,0","14,8",06:50,"23,1",12:10,15,"2,5","7,2",11:50,"1014,0",00,"1010,5",18,61,86,06:40,40,11:40
2017-04-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,0","0,1","13,2",06:30,"22,8",10:50,15,"2,5","7,8",12:00,"1012,9",00,"1009,2",16,63,82,04:00,41,11:00
2017-04-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"17,6","0,0","13,1",03:00,"22,0",11:50,13,"3,1","9,2",12:30,"1009,8",00,"1003,3",18,72,81,21:20,49,09:00
2017-04-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"21,1","0,1","15,2",06:30,"27,0",14:50,31,"2,5","7,5",10:30,"1004,4",00,"1001,0",16,50,77,06:30,34,16:10
2017-04-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"20,7","29,1","14,8",23:50,"26,6",13:30,11,"2,5","14,4",19:20,"1007,9",23,"1001,8",Varias,55,97,Varias,40,12:30
2017-04-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,2","11,4","13,1",23:59,"15,4",01:50,13,"5,0","15,8",06:00,"1009,6",24,"1005,0",05,95,97,Varias,82,21:00
2017-04-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"14,0","2,1","12,6",02:10,"15,4",23:59,10,"1,9","15,8",00:40,"1010,8",22,"1008,0",04,95,96,Varias,92,Varias
